,Serial,Event,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
5457,2007-05-06009,RAINS,2007/12/14,0,0,0,0,0,0,0,0,0
5458,2007-05-06008,RAINS,2007/12/14,0,0,0,0,0,0,0,0,0
5459,2007-05-06007,FIRE,2007/12/14,0,0,0,0,0,0,0,0,0
5460,2007-05-06006,RAINS,2007/12/14,0,0,0,0,0,0,0,0,0
5461,2007-05-06005,RAINS,2007/12/14,0,0,0,0,0,0,0,0,0
5462,2007-05-06004,FIRE,2007/12/13,1,1,0,0,0,0,0,0,0
5463,2007-05-06003,FIRE,2007/12/10,0,0,0,0,0,0,0,0,0
5464,2007-05-06002,FIRE,2007/12/10,0,4,0,0,0,0,0,0,0
5465,2007-05-06001,FIRE,2007/12/8,0,1,0,0,0,0,0,0,0
5466,2007-05-06000,FIRE,2007/12/8,1,1,0,0,0,0,0,0,0
5467,2007-05-05998,FIRE,2007/12/6,1,0,0,0,0,0,0,0,0
5468,2007-05-05996,FIRE,2007/12/1,2,1,0,0,0,0,0,0,0
5469,2007-05-05995,FIRE,2007/12/1,1,3,0,0,0,0,0,0,0
5470,2007-05-05993,FIRE,2007/11/29,0,2,0,0,0,0,0,0,0
5471,2007-05-05992,FIRE,2007/11/28,2,1,0,0,0,0,0,0,0
5472,2007-05-05991,FIRE,2007/11/25,1,1,0,0,0,0,0,0,0
5473,2007-05-05990,FIRE,2007/11/25,2,3,0,0,0,0,0,0,0
5474,2007-05-05989,RAINS,2007/11/22,0,5,0,0,0,0,0,0,0
5475,2007-05-05988,LANDSLIDE,2007/11/22,2,0,0,0,0,0,0,0,0
5476,2007-05-05987,LANDSLIDE,2007/11/21,3,3,0,0,0,0,0,0,0
5477,2007-05-05986,FIRE,2007/11/20,1,6,0,0,0,0,0,0,0
5478,2007-05-05984,FIRE,2007/11/19,1,3,0,0,0,0,0,0,0
5479,2007-05-05982,FIRE,2007/11/18,1,0,0,0,0,0,0,0,0
5480,2007-05-05981,FIRE,2007/11/17,1,0,0,0,0,0,0,0,0
5481,2007-05-05980,FIRE,2007/11/16,1,0,0,0,0,0,0,0,0
5482,2007-05-05978,FIRE,2007/11/15,1,2,0,0,0,0,0,0,0
5483,2007-05-05977,FIRE,2007/11/14,2,0,0,0,0,0,0,0,0
5484,2007-05-05975,FIRE,2007/11/11,1,2,0,0,0,0,0,0,0
5485,2007-05-05974,FIRE,2007/11/9,1,0,0,0,0,0,0,0,0
5486,2007-05-05972,RAINS,2007/11/8,0,1,0,0,0,0,0,0,0
5487,2007-05-05970,FIRE,2007/11/7,1,0,0,0,0,0,0,0,0
5488,2007-05-05969,FIRE,2007/11/7,1,1,0,0,0,0,0,0,0
5489,2007-05-05968,FIRE,2007/11/7,4,0,0,0,0,0,0,0,0
5490,2007-05-05967,FIRE,2007/11/7,2,4,0,0,0,0,0,0,0
5491,2007-05-05966,FIRE,2007/11/3,1,2,0,0,0,0,0,0,0
5492,2007-05-05964,FIRE,2007/10/27,2,1,0,0,0,0,0,0,0
5493,2007-05-05962,FIRE,2007/10/24,1,2,0,0,0,0,0,0,0
5494,2007-05-05959,FIRE,2007/10/23,1,2,0,0,0,0,0,0,0
5495,2007-05-05956,FOREST FIRE,2007/10/23,0,0,0,0,0,0,0,0,0
5496,2007-05-05955,FIRE,2007/10/22,1,0,0,0,0,0,0,0,0
5497,2007-05-05954,FIRE,2007/10/22,0,1,0,0,0,0,0,0,0
5498,2007-05-05952,FIRE,2007/10/20,1,3,0,0,0,0,0,0,0
5499,2007-05-05951,FIRE,2007/10/19,0,2,0,0,0,0,0,0,0
5500,2007-05-05950,FOREST FIRE,2007/10/18,3,1,0,0,0,0,0,0,0
5501,2007-05-05949,FOREST FIRE,2007/10/17,0,1,0,0,0,0,0,0,0
5502,2007-05-05948,FIRE,2007/10/16,0,2,0,0,0,0,0,0,0
5503,2007-05-05947,RAINS,2007/10/14,0,1,0,0,0,0,0,0,0
5504,2007-05-05946,FOREST FIRE,2007/10/14,0,1,0,0,0,0,0,0,0
5505,2007-05-05945,FOREST FIRE,2007/10/14,3,1,0,0,0,0,0,0,0
5506,2007-05-05944,FIRE,2007/10/13,1,1,0,0,0,0,0,0,0
5507,2007-05-05943,FIRE,2007/10/13,0,3,0,0,0,0,0,0,0
5508,2007-05-05942,FIRE,2007/10/12,1,1,0,0,0,0,0,0,0
5509,2007-05-05939,FOREST FIRE,2007/10/10,0,1,0,0,0,0,0,0,0
5510,2007-05-05938,FIRE,2007/10/10,3,1,0,0,0,0,0,0,0
5511,2007-05-05937,FIRE,2007/10/10,1,3,0,0,0,0,0,0,0
5512,2007-05-05936,FIRE,2007/10/9,3,0,0,0,0,0,0,0,0
5513,2007-05-05933,FIRE,2007/10/4,0,0,0,0,0,0,0,0,0
5514,2007-05-05932,FIRE,2007/10/4,0,0,0,0,0,0,0,0,0
5515,2007-05-05931,FIRE,2007/10/4,1,0,0,0,0,0,0,0,0
5516,2007-05-05930,FOREST FIRE,2007/10/4,0,1,0,0,0,0,0,0,0
5517,2007-05-05929,FOREST FIRE,2007/10/4,0,1,0,0,0,0,0,0,0
5518,2007-05-05928,FIRE,2007/10/1,1,0,0,0,0,0,0,0,0
5519,2007-05-05927,FOREST FIRE,2007/10/1,0,1,0,0,0,0,0,0,0
5520,2007-05-05926,FOREST FIRE,2007/10/1,0,1,0,0,0,0,0,0,0
5521,2007-05-05925,FIRE,2007/10/1,2,2,0,0,0,0,0,0,0
5522,2007-05-05924,FIRE,2007/9/30,0,0,0,0,0,0,0,0,0
5523,2007-05-05922,FOREST FIRE,2007/9/29,0,0,0,0,0,0,0,0,0
5524,2007-05-05921,FIRE,2007/9/28,0,0,0,0,0,0,0,0,0
5525,2007-05-05919,FIRE,2007/9/27,0,0,0,0,0,0,0,0,0
5526,2007-05-05918,FOREST FIRE,2007/9/25,0,0,0,0,0,0,0,0,0
5527,2007-05-05917,FOREST FIRE,2007/9/23,0,0,0,0,0,0,0,0,0
5528,2007-05-05916,FIRE,2007/9/22,0,0,0,0,0,0,0,0,0
5529,2007-05-05915,FIRE,2007/9/22,0,0,0,0,0,0,0,0,0
5530,2007-05-05914,FIRE,2007/9/22,0,0,0,0,0,0,0,0,0
5531,2007-05-05913,FIRE,2007/9/21,0,0,0,0,0,0,0,0,0
5532,2007-05-05912,FIRE,2007/9/21,0,0,0,0,0,0,0,0,0
5533,2007-05-05911,FOREST FIRE,2007/9/20,0,0,0,0,0,0,0,0,0
5534,2007-05-05910,FOREST FIRE,2007/9/19,0,0,0,0,0,0,0,0,0
5535,2007-05-05909,FOREST FIRE,2007/9/19,0,0,0,0,0,0,0,0,0
5536,2007-05-05908,FIRE,2007/9/19,0,0,0,0,0,0,0,0,0
5537,2007-05-05907,FIRE,2007/9/18,0,0,0,0,0,0,0,0,0
5538,2007-05-05906,FIRE,2007/9/18,0,0,0,0,0,0,0,0,0
5539,2007-05-05905,FIRE,2007/9/18,0,0,0,0,0,0,0,0,0
5540,2007-05-05904,FIRE,2007/9/18,0,0,0,0,0,0,0,0,0
5541,2007-05-05901,FOREST FIRE,2007/9/17,0,0,0,0,0,0,0,0,0
5542,2007-05-05900,FIRE,2007/9/16,0,0,0,0,0,0,0,0,0
5543,2007-05-05899,FIRE,2007/9/16,0,0,0,0,0,0,0,0,0
5544,2007-05-05898,FIRE,2007/9/16,0,0,0,0,0,0,0,0,0
5545,2007-05-05897,FIRE,2007/9/16,0,0,0,0,0,0,0,0,0
5546,2007-05-05896,FIRE,2007/9/16,0,0,0,0,0,0,0,0,0
5547,2007-05-05892,FIRE,2007/9/15,0,0,0,0,0,0,0,0,0
5548,2007-05-05891,FIRE,2007/9/15,0,0,0,0,0,0,0,0,0
5549,2007-05-05890,FIRE,2007/9/14,0,0,0,0,0,0,0,0,0
5550,2007-05-05889,FIRE,2007/9/14,0,0,0,0,0,0,0,0,0
5551,2007-05-05888,FIRE,2007/9/14,0,0,0,0,0,0,0,0,0
5552,2007-05-05887,FOREST FIRE,2007/9/13,0,0,0,0,0,0,0,0,0
5553,2007-05-05886,FIRE,2007/9/12,0,0,0,0,0,0,0,0,0
5554,2007-05-05885,FIRE,2007/9/12,0,0,0,0,0,0,0,0,0
5555,2007-05-05884,FIRE,2007/9/12,0,0,0,0,0,0,0,0,0
5556,2007-05-05883,FIRE,2007/9/12,0,0,0,0,0,0,0,0,0
5557,2007-05-05882,FOREST FIRE,2007/9/10,0,0,0,0,0,0,0,0,0
5558,2007-05-05881,FOREST FIRE,2007/9/10,0,0,0,0,0,0,0,0,0
5559,2007-05-05880,FIRE,2007/9/10,0,0,0,0,0,0,0,0,0
5560,2007-05-05879,FOREST FIRE,2007/9/9,0,0,0,0,0,0,0,0,0
5561,2007-05-05878,FIRE,2007/9/9,0,0,0,0,0,0,0,0,0
5562,2007-05-05877,FIRE,2007/9/7,0,0,0,0,0,0,0,0,0
5563,2007-05-05875,FIRE,2007/9/6,0,0,0,0,0,0,0,0,0
5564,2007-05-05874,FIRE,2007/9/3,0,0,0,0,0,0,0,0,0
5565,2007-05-05873,FIRE,2007/9/2,0,0,0,0,0,0,0,0,0
5566,2007-05-05872,FOREST FIRE,2007/9/1,0,0,0,0,0,0,0,0,0
5567,2007-05-05871,FOREST FIRE,2007/9/1,0,0,0,0,0,0,0,0,0
5568,2007-05-05870,FOREST FIRE,2007/8/31,0,0,0,0,0,0,0,0,0
5569,2007-05-05869,FIRE,2007/8/31,0,0,0,0,0,0,0,0,0
5570,2007-05-05868,FIRE,2007/8/30,0,0,0,0,0,0,0,0,0
5571,2007-05-05867,FIRE,2007/8/29,0,0,0,0,0,0,0,0,0
5572,2007-05-05866,FOREST FIRE,2007/8/28,0,0,0,0,0,0,0,0,0
5573,2007-05-05865,FIRE,2007/8/28,0,0,0,0,0,0,0,0,0
5574,2007-05-05864,FOREST FIRE,2007/8/26,0,0,0,0,0,0,0,0,0
5575,2007-05-05863,FIRE,2007/8/25,0,0,0,0,0,0,0,0,0
5576,2007-05-05862,FOREST FIRE,2007/8/24,0,0,0,0,0,0,0,0,0
5577,2007-05-05861,FIRE,2007/8/24,0,0,0,0,0,0,0,0,0
5578,2007-05-05860,FOREST FIRE,2007/8/23,0,0,0,0,0,0,0,0,0
5579,2007-05-05859,FIRE,2007/8/23,0,0,0,0,0,0,0,0,0
5580,2007-05-05858,FOREST FIRE,2007/8/22,0,0,0,0,0,0,0,0,0
5581,2007-05-05857,FIRE,2007/8/22,0,0,0,0,0,0,0,0,0
5582,2007-05-05856,FIRE,2007/8/22,0,0,0,0,0,0,0,0,0
5583,2007-05-05855,FIRE,2007/8/22,0,0,0,0,0,0,0,0,0
5584,2007-05-05854,FIRE,2007/8/22,0,0,0,0,0,0,0,0,0
5585,2007-05-05852,FOREST FIRE,2007/8/21,0,0,0,0,0,0,0,0,0
5586,2007-05-05851,FIRE,2007/8/21,0,0,0,0,0,0,0,0,0
5587,2007-05-05849,FOREST FIRE,2007/8/20,0,0,0,0,0,0,0,0,0
5588,2007-05-05847,FIRE,2007/8/19,0,0,0,0,0,0,0,0,0
5589,2007-05-05846,FIRE,2007/8/18,0,0,0,0,0,0,0,0,0
5590,2007-05-05845,FOREST FIRE,2007/8/17,0,0,0,0,0,0,0,0,0
5591,2007-05-05844,FIRE,2007/8/14,0,0,0,0,0,0,0,0,0
5592,2007-05-05843,FOREST FIRE,2007/8/12,0,0,0,0,0,0,0,0,0
5593,2007-05-05842,FOREST FIRE,2007/8/12,0,0,0,0,0,0,0,0,0
5594,2007-05-05841,FIRE,2007/8/12,0,0,0,0,0,0,0,0,0
5595,2007-05-05840,FOREST FIRE,2007/8/11,0,0,0,0,0,0,0,0,0
5596,2007-05-05839,FOREST FIRE,2007/8/11,0,0,0,0,0,0,0,0,0
5597,2007-05-05838,FIRE,2007/8/11,0,0,0,0,0,0,0,0,0
5598,2007-05-05837,FIRE,2007/8/11,0,0,0,0,0,0,0,0,0
5599,2007-05-05836,FIRE,2007/8/11,0,0,0,0,0,0,0,0,0
5600,2007-05-05835,FOREST FIRE,2007/8/10,0,0,0,0,0,0,0,0,0
5601,2007-05-05834,FIRE,2007/8/10,0,0,0,0,0,0,0,0,0
5602,2007-05-05833,FOREST FIRE,2007/8/9,0,0,0,0,0,0,0,0,0
5603,2007-05-05832,FOREST FIRE,2007/8/9,0,0,0,0,0,0,0,0,0
5604,2007-05-05831,FIRE,2007/8/9,0,0,0,0,0,0,0,0,0
5605,2007-05-05830,FIRE,2007/8/8,0,0,0,0,0,0,0,0,0
5606,2007-05-05829,FOREST FIRE,2007/8/6,0,0,0,0,0,0,0,0,0
5607,2007-05-05828,FIRE,2007/8/6,0,0,0,0,0,0,0,0,0
5608,2007-05-05827,FIRE,2007/8/6,0,0,0,0,0,0,0,0,0
5609,2007-05-05826,FOREST FIRE,2007/8/4,0,0,0,0,0,0,0,0,0
5610,2007-05-05825,FOREST FIRE,2007/8/4,0,0,0,0,0,0,0,0,0
5611,2007-05-05824,FIRE,2007/8/4,0,0,0,0,0,0,0,0,0
5612,2007-05-05823,FIRE,2007/8/4,0,0,0,0,0,0,0,0,0
5613,2007-05-05822,FOREST FIRE,2007/8/3,0,0,0,0,0,0,0,0,0
5614,2007-05-05821,FOREST FIRE,2007/8/1,0,0,0,0,0,0,0,0,0
5615,2007-05-05820,FIRE,2007/8/1,0,0,0,0,0,0,0,0,0
5616,2007-05-05819,FIRE,2007/8/1,0,0,0,0,0,0,0,0,0
5617,2007-05-05818,FIRE,2007/8/1,0,0,0,0,0,0,0,0,0
5618,2007-05-05817,FOREST FIRE,2007/7/31,0,0,0,0,0,0,0,0,0
5619,2007-05-05816,FOREST FIRE,2007/7/31,0,0,0,0,0,0,0,0,0
5620,2007-05-05815,FIRE,2007/7/30,0,1,0,0,0,0,0,0,0
5621,2007-05-05814,FIRE,2007/7/30,0,0,0,0,0,0,0,0,0
5622,2007-05-05813,FIRE,2007/7/29,0,1,0,0,0,0,0,0,0
5623,2007-05-05810,FIRE,2007/7/28,0,2,0,0,0,0,0,0,0
5624,2007-05-05809,FIRE,2007/7/28,1,1,0,0,0,0,0,0,0
5625,2007-05-05806,FIRE,2007/7/27,1,0,0,0,0,0,0,0,0
5626,2007-05-05804,FIRE,2007/7/26,1,1,0,0,0,0,0,0,0
5627,2007-05-05803,FIRE,2007/7/26,1,0,0,0,0,0,0,0,0
5628,2007-05-05802,FIRE,2007/7/26,1,0,0,0,0,0,0,0,0
5629,2007-05-05801,FIRE,2007/7/26,1,0,0,0,0,0,0,0,0
5630,2007-05-05800,FIRE,2007/7/26,1,0,0,0,0,0,0,0,0
5631,2007-05-05798,FIRE,2007/7/25,0,1,0,0,0,0,0,0,0
5632,2007-05-05797,FIRE,2007/7/25,0,1,0,0,0,0,0,0,0
5633,2007-05-05796,FIRE,2007/7/25,1,1,0,0,0,0,0,0,0
5634,2007-05-05795,FIRE,2007/7/25,1,1,0,0,0,0,0,0,0
5635,2007-05-05794,FIRE,2007/7/25,0,1,0,0,0,0,0,0,0
5636,2007-05-05792,FIRE,2007/7/23,1,0,0,0,0,0,0,0,0
5637,2007-05-05789,FIRE,2007/7/22,1,0,0,0,0,0,0,0,0
5638,2007-05-05788,FIRE,2007/7/21,1,1,0,0,0,0,0,0,0
5639,2007-05-05787,FIRE,2007/7/21,2,1,0,0,0,0,0,0,0
5640,2007-05-05786,FIRE,2007/7/21,1,2,0,0,0,0,0,0,0
5641,2007-05-05785,FIRE,2007/7/19,1,1,0,0,0,0,0,0,0
5642,2007-05-05784,FIRE,2007/7/19,0,1,0,0,0,0,0,0,0
5643,2007-05-05783,FIRE,2007/7/19,0,2,0,0,0,0,0,0,0
5644,2007-05-05782,FIRE,2007/7/19,0,1,0,0,0,0,0,0,0
5645,2007-05-05781,FOREST FIRE,2007/7/18,0,0,0,0,0,0,0,0,0
5646,2007-05-05780,FIRE,2007/7/18,0,1,0,0,0,0,0,0,0
5647,2007-05-05779,FIRE,2007/7/18,0,0,0,0,0,0,0,0,0
5648,2007-05-05778,FOREST FIRE,2007/7/17,0,0,0,0,0,0,0,0,0
5649,2007-05-05777,FOREST FIRE,2007/7/13,0,1,0,0,0,0,0,0,0
5650,2007-05-05775,FIRE,2007/7/12,0,2,0,0,0,0,0,0,0
5651,2007-05-05774,FIRE,2007/7/11,0,2,0,0,0,0,0,0,0
5652,2007-05-05773,FIRE,2007/7/11,0,1,0,0,0,0,0,0,0
5653,2007-05-05772,FOREST FIRE,2007/7/9,0,0,0,0,0,0,0,0,0
5654,2007-05-05771,FOREST FIRE,2007/7/9,0,0,0,0,0,0,0,0,0
5655,2007-05-05770,FIRE,2007/7/9,0,2,0,0,0,0,0,0,0
5656,2007-05-05769,FOREST FIRE,2007/7/8,0,0,0,0,0,0,0,0,0
5657,2007-05-05768,FIRE,2007/7/8,1,1,0,0,0,0,0,0,0
5658,2007-05-05767,FOREST FIRE,2007/7/7,0,0,0,0,0,0,0,0,0
5659,2007-05-05766,FIRE,2007/7/7,0,1,0,0,0,0,0,0,0
5660,2007-05-05765,FIRE,2007/7/7,0,1,0,0,0,0,0,0,0
5661,2007-05-05764,FIRE,2007/7/7,1,0,0,0,0,0,0,0,0
5662,2007-05-05763,FOREST FIRE,2007/7/6,0,0,0,0,0,0,0,0,0
5663,2007-05-05762,FIRE,2007/7/6,1,3,0,0,0,0,0,0,0
5664,2007-05-05761,FOREST FIRE,2007/7/5,0,0,0,0,0,0,0,0,0
5665,2007-05-05760,FIRE,2007/7/5,1,1,0,0,0,0,0,0,0
5666,2007-05-05759,FIRE,2007/7/5,1,3,0,0,0,0,0,0,0
5667,2007-05-05758,FOREST FIRE,2007/7/3,0,0,0,0,0,0,0,0,0
5668,2007-05-05757,FIRE,2007/7/3,1,0,0,0,0,0,0,0,0
5669,2007-05-05756,FOREST FIRE,2007/7/2,0,0,0,0,0,0,0,0,0
5670,2007-05-05755,FIRE,2007/7/2,0,0,0,0,0,0,0,0,0
5671,2007-05-05754,FIRE,2007/7/2,0,0,0,0,0,0,0,0,0
5672,2007-05-05753,FIRE,2007/7/2,0,1,0,0,0,0,0,0,0
5673,2007-05-05752,FIRE,2007/7/1,0,0,0,0,0,0,0,0,0
5674,2007-05-05751,FIRE,2007/7/1,1,0,0,0,0,0,0,0,0
5675,2007-05-05748,FOREST FIRE,2007/5/30,0,1,0,0,0,0,0,0,0
5676,2007-05-05747,FOREST FIRE,2007/5/30,0,1,0,0,0,0,0,0,0
5677,2007-05-05746,FOREST FIRE,2007/5/30,0,1,0,0,0,0,0,0,0
5678,2007-05-05745,FOREST FIRE,2007/5/30,0,1,0,0,0,0,0,0,0
5679,2007-05-05744,FOREST FIRE,2007/5/28,0,1,0,0,0,0,0,0,0
5680,2007-05-05743,FOREST FIRE,2007/5/28,0,1,0,0,0,0,0,0,0
5681,2007-05-05742,FIRE,2007/5/28,0,1,0,0,0,0,0,0,0
5682,2007-05-05741,FOREST FIRE,2007/5/27,0,1,0,0,0,0,0,0,0
5683,2007-05-05740,FIRE,2007/5/27,2,2,0,0,0,0,0,0,0
5684,2007-05-05739,FOREST FIRE,2007/5/26,0,1,0,0,0,0,0,0,0
5685,2007-05-05738,FOREST FIRE,2007/5/25,0,1,0,0,0,0,0,0,0
5686,2007-05-05737,FOREST FIRE,2007/5/25,0,1,0,0,0,0,0,0,0
5687,2007-05-05736,FOREST FIRE,2007/5/25,0,1,0,0,0,0,0,0,0
5688,2007-05-05735,FOREST FIRE,2007/5/24,0,1,0,0,0,0,0,0,0
5689,2007-05-05734,FOREST FIRE,2007/5/24,0,2,0,0,0,0,0,0,0
5690,2007-05-05733,FIRE,2007/5/22,2,1,0,0,0,0,0,0,0
5691,2007-05-05732,FOREST FIRE,2007/5/20,0,1,0,0,0,0,0,0,0
5692,2007-05-05731,FIRE,2007/5/20,1,1,0,0,0,0,0,0,0
5693,2007-05-05730,FIRE,2007/5/20,1,1,0,0,0,0,0,0,0
5694,2007-05-05729,FIRE,2007/5/20,0,1,0,0,0,0,0,0,0
5695,2007-05-05728,FIRE,2007/5/19,1,1,0,0,0,0,0,0,0
5696,2007-05-05726,FIRE,2007/5/17,0,1,0,0,0,0,0,0,0
5697,2007-05-05725,RAINS,2007/5/17,0,1,0,0,0,0,0,0,0
5698,2007-05-05724,FIRE,2007/5/15,1,1,0,0,0,0,0,0,0
5699,2007-05-05723,FIRE,2007/5/13,1,1,0,0,0,0,0,0,0
5700,2007-05-05722,FIRE,2007/5/13,2,1,0,0,0,0,0,0,0
5701,2007-05-05721,RAINS,2007/5/13,0,1,0,0,0,0,0,0,0
5702,2007-05-05720,RAINS,2007/5/13,0,1,0,0,0,0,0,0,0
5703,2007-05-05719,RAINS,2007/5/13,0,1,0,0,0,0,0,0,0
5704,2007-05-05718,RAINS,2007/5/13,0,1,0,0,0,0,0,0,0
5705,2007-05-05717,RAINS,2007/5/12,0,1,0,0,0,0,0,0,0
5706,2007-05-05716,RAINS,2007/5/12,0,1,0,0,0,0,0,0,0
5707,2007-05-05715,RAINS,2007/5/12,0,0,0,0,0,0,0,0,0
5708,2007-05-05714,RAINS,2007/5/12,0,0,0,0,0,0,0,0,0
5709,2007-05-05713,RAINS,2007/5/12,0,0,0,0,0,0,0,0,0
5710,2007-05-05712,RAINS,2007/5/12,0,1,0,0,0,0,0,0,0
5711,2007-05-05711,RAINS,2007/5/12,0,1,0,0,0,0,0,0,0
5712,2007-05-05710,RAINS,2007/5/12,0,1,0,0,0,0,0,0,0
5713,2007-05-05708,FIRE,2007/5/11,1,1,0,0,0,0,0,0,0
5714,2007-05-05707,FIRE,2007/5/11,2,1,0,0,0,0,0,0,0
5715,2007-05-05706,FIRE,2007/5/11,2,1,0,0,0,0,0,0,0
5716,2007-05-05705,FOREST FIRE,2007/5/8,0,1,0,0,0,0,0,0,0
5717,2007-05-05704,FIRE,2007/5/4,1,1,0,0,0,0,0,0,0
5718,2007-05-05703,FIRE,2007/5/2,2,1,0,0,0,0,0,0,0
5719,2007-05-05702,LIQUEFACTION,2007/5/2,0,1,0,0,0,0,0,0,0
5720,2007-05-05700,FIRE,2007/5/1,1,1,0,0,0,0,0,0,0
5721,2007-05-05699,FIRE,2007/5/1,2,1,0,0,0,0,0,0,0
5722,2006-05-05691,FLOOD,2006/11/1,0,0,0,0,0,0,0,0,0
5723,2006-05-05690,FIRE,2006/10/23,0,0,0,0,0,0,0,0,0
5724,2006-05-05689,FIRE,2006/10/17,0,0,0,0,0,0,0,0,0
5725,2006-05-05688,FIRE,2006/10/15,0,0,0,0,0,0,0,0,0
5726,2006-05-05687,FIRE,2006/10/14,0,0,0,0,0,0,0,0,0
5727,2006-05-05686,FIRE,2006/10/11,0,0,0,0,0,0,0,0,0
5728,2006-05-05685,FIRE,2006/10/8,0,0,0,0,0,0,0,0,0
5729,2006-05-05684,FIRE,2006/9/25,0,0,0,0,0,0,0,0,0
5730,2006-05-05683,FIRE,2006/9/22,0,0,0,0,0,0,0,0,0
5731,2006-05-05682,FOREST FIRE,2006/9/16,0,0,0,0,0,0,0,0,0
5732,2006-05-05680,FOREST FIRE,2006/9/15,0,0,0,0,0,0,0,0,0
5733,2006-05-05678,FIRE,2006/9/14,0,0,0,0,0,0,0,0,0
5734,2006-05-05677,FIRE,2006/9/8,0,0,0,0,0,0,0,0,0
5735,2006-05-05674,FOREST FIRE,2006/8/25,0,0,0,0,0,0,0,0,0
5736,2006-05-05673,FIRE,2006/8/24,0,0,0,0,0,0,0,0,0
5737,2006-05-05671,FIRE,2006/8/22,0,0,0,0,0,0,0,0,0
5738,2006-05-05670,FIRE,2006/8/19,0,0,0,0,0,0,0,0,0
5739,2006-05-05669,FOREST FIRE,2006/8/19,0,0,0,0,0,0,0,0,0
5740,2006-05-05668,FIRE,2006/8/13,0,0,0,0,0,0,0,0,0
5741,2006-05-05667,FOREST FIRE,2006/8/13,0,0,0,0,0,0,0,0,0
5742,2006-05-05664,FIRE,2006/8/5,0,0,0,0,0,0,0,0,0
5743,2006-05-05662,FOREST FIRE,2006/8/4,0,0,0,0,0,0,0,0,0
5744,2006-05-05661,FIRE,2006/8/1,0,0,0,0,0,0,0,0,0
5745,2006-05-05660,FIRE,2006/7/31,1,0,0,0,0,0,0,0,0
5746,2006-05-05659,FIRE,2006/7/30,1,0,0,0,0,0,0,0,0
5747,2006-05-05655,FOREST FIRE,2006/7/13,0,0,0,0,0,0,0,0,0
5748,2006-05-05654,FOREST FIRE,2006/7/12,0,0,0,0,0,0,0,0,0
5749,2006-05-05653,FIRE,2006/7/1,1,0,0,0,0,0,0,0,0
5750,2006-05-05652,FIRE,2006/6/27,0,0,0,0,0,0,0,0,0
5751,2006-05-05650,FIRE,2006/6/24,0,0,0,0,0,0,0,0,0
5752,2006-05-05648,FIRE,2006/6/16,0,0,0,0,0,0,0,0,0
5753,2006-05-05647,FIRE,2006/6/13,0,0,0,0,0,0,0,0,0
5754,2006-05-05645,FIRE,2006/6/10,0,0,0,0,0,0,0,0,0
5755,2006-05-05644,FIRE,2006/6/6,0,0,0,0,0,0,0,0,0
5756,2006-05-05642,FIRE,2006/5/27,0,0,0,0,0,0,0,0,0
5757,2006-05-05641,FOREST FIRE,2006/5/19,0,0,0,0,0,0,0,0,0
5758,2006-05-05639,FIRE,2006/5/16,0,0,0,0,0,0,0,0,0
5759,2006-05-05638,FOREST FIRE,2006/5/15,0,0,0,0,0,0,0,0,0
5760,2006-05-05635,FOREST FIRE,2006/5/11,0,0,0,0,0,0,0,0,0
5761,2006-05-05634,FIRE,2006/5/9,0,0,0,0,0,0,0,0,0
5762,2006-05-05631,FIRE,2006/4/29,1,0,0,0,0,0,0,0,0
5763,2006-05-05630,FIRE,2006/4/21,0,0,0,0,0,0,0,0,0
5764,2006-05-05628,FOREST FIRE,2006/4/8,0,0,0,0,0,0,0,0,0
5765,2006-05-05626,FIRE,2006/3/31,0,0,0,0,0,0,0,0,0
5766,2006-05-05625,FIRE,2006/3/27,0,0,0,0,0,0,0,0,0
5767,2006-05-05623,FIRE,2006/3/23,0,0,0,0,0,0,0,0,0
5768,2006-05-05622,FIRE,2006/3/5,0,0,0,0,0,0,0,0,0
5769,2006-05-05621,FIRE,2006/2/27,0,0,0,0,0,0,0,0,0
5770,2006-05-05620,FIRE,2006/2/20,0,0,0,0,0,0,0,0,0
5771,2006-05-05619,STRONG WIND,2006/2/15,0,0,0,0,0,0,0,0,0
5772,2006-05-05618,FIRE,2006/2/12,0,0,0,0,0,0,0,0,0
5773,2006-05-05615,FIRE,2006/2/2,0,0,0,0,0,0,0,0,0
5774,2006-05-05613,FIRE,2006/1/31,0,0,0,0,0,0,0,0,0
5775,2006-05-05612,FIRE,2006/1/26,0,0,0,0,0,0,0,0,0
5776,2006-05-05609,FIRE,2006/1/21,0,0,0,0,0,0,0,0,0
5777,2005-05-05605,FIRE,2005/12/28,0,0,0,0,0,0,0,0,0
5778,2005-05-05604,FIRE,2005/12/26,0,0,0,0,0,0,0,0,0
5779,2005-05-05603,FIRE,2005/12/21,0,0,0,0,0,0,0,0,0
5780,2005-05-05602,FIRE,2005/12/20,0,0,0,0,0,0,0,0,0
5781,2005-05-05600,FIRE,2005/11/27,0,0,0,0,0,0,0,0,0
5782,2005-05-05599,FIRE,2005/11/24,0,0,0,0,0,0,0,0,0
5783,2005-05-05598,FIRE,2005/11/13,0,0,0,0,0,0,0,0,0
5784,2005-05-05597,FIRE,2005/11/6,0,0,0,0,0,0,0,0,0
5785,2005-05-05596,FIRE,2005/11/2,0,0,0,0,0,0,0,0,0
5786,2005-05-05595,FIRE,2005/11/2,0,0,0,0,0,0,0,0,0
5787,2005-05-05594,FIRE,2005/11/1,0,0,0,0,0,0,0,0,0
