,Serial,Event,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
322,2012-00182,Deslizamiento,2012/10/24,0,0,0,0,0,0,0,0.0,0.0
323,2012-00181,Sismo,2012/9/24,0,0,0,0,0,0,0,0.0,0.0
324,2012-00088,Incendio forestal,2012/8/10,0,0,0,0,0,0,0,0.0,0.0
325,2012-00087,Incendio forestal,2012/8/10,0,0,0,0,0,0,0,0.0,0.0
326,2012-00185,Contaminación,2012/7/25,0,0,0,0,9,0,0,0.0,0.0
327,2012-00037,Sismo,2012/8/4,0,0,0,0,0,0,0,0.0,0.0
328,2012-00078,Sismo,2012/7/9,0,0,0,0,0,0,0,0.0,0.0
329,2012-00065,Tempestad,2012/6/7,0,0,0,0,0,0,0,0.0,0.0
330,2012-00075,Epidemia,2012/6/8,0,0,0,0,177,0,0,0.0,0.0
331,2012-00086,Nevada,2012/6/10,0,0,0,0,0,0,0,0.0,0.0
332,2012-00166,Ola de frío,2012/6/22,24,0,0,0,37035,0,0,0.0,0.0
333,2012-00054,Sismo,2012/5/6,0,0,0,0,0,0,0,0.0,0.0
334,2012-00108,Granizada,2012/5/13,0,0,0,12,0,0,0,0.0,0.0
335,2012-00118,Sismo,2012/5/14,0,0,0,0,0,0,0,0.0,0.0
336,2012-00117,Sismo,2012/5/14,0,0,0,0,0,0,0,0.0,0.0
337,2012-00116,Sismo,2012/5/14,0,0,0,0,0,0,0,0.0,0.0
338,2012-00123,Sismo,2012/5/15,0,0,0,0,0,0,0,0.0,0.0
339,2012-00122,Incendio,2012/5/15,0,0,0,0,0,0,0,0.0,0.0
340,2012-00180,Inundación,2012/5/24,0,0,0,22,125,0,0,0.0,0.0
341,2012-00191,Sismo,2012/5/26,0,0,0,0,0,0,0,0.0,0.0
342,2012-00053,Epizootia,2012/4/6,0,0,0,0,0,0,0,0.0,0.0
343,2012-00047,Nevada,2012/4/5,0,0,0,0,0,0,0,0.0,0.0
344,2012-00046,Inundación,2012/4/5,0,0,0,0,500,0,0,0.0,0.0
345,2012-00045,Inundación,2012/4/5,0,0,0,0,16,0,0,0.0,0.0
346,2012-00036,Inundación,2012/4/4,0,0,0,0,0,0,0,0.0,0.0
347,2012-00035,Inundación,2012/4/4,0,0,0,0,0,0,0,0.0,0.0
348,2012-00034,Inundación,2012/4/4,0,0,0,0,0,0,0,0.0,0.0
349,2012-00033,Inundación,2012/4/4,0,0,0,0,0,0,0,0.0,0.0
350,2012-00032,Inundación,2012/4/4,0,0,0,0,0,0,0,0.0,0.0
351,2012-00052,Aluvión (Huayco),2012/4/6,0,0,0,0,0,0,0,0.0,0.0
352,2012-00044,Aluvión (Huayco),2012/4/5,1,50,0,1799,1800,0,0,0.0,0.0
353,2012-00094,Incendio,2012/4/11,0,0,0,0,0,0,0,0.0,0.0
354,2012-00115,Inundación,2012/4/14,0,0,0,40,425,0,0,0.0,0.0
355,2012-00133,Sismo,2012/4/17,0,0,0,0,0,0,0,0.0,0.0
356,2012-00210,Inundación,2012/4/29,0,0,0,0,0,0,0,10000.0,0.0
357,2012-00162,Sismo,2012/4/21,0,0,0,0,0,0,0,0.0,0.0
358,2012-00140,Deslizamiento,2012/4/19,0,0,0,0,0,0,0,0.0,0.0
359,2012-00209,Sismo,2012/4/29,0,0,0,0,0,0,0,0.0,0.0
360,2012-00208,Epizootia,2012/4/29,0,0,0,0,0,0,0,0.0,0.0
361,2012-00013,Sismo,2012/3/1,0,0,0,0,0,0,0,0.0,0.0
362,2012-00012,Inundación,2012/3/1,0,0,0,0,0,0,0,0.0,0.0
363,2012-00024,Inundación,2012/3/2,0,0,0,0,0,0,0,0.0,0.0
364,2012-00023,Inundación,2012/3/2,0,0,0,0,0,0,0,0.0,0.0
365,2012-00022,Inundación,2012/3/2,0,0,0,0,0,0,0,0.0,0.0
366,2012-00021,Inundación,2012/3/2,0,0,0,0,0,0,0,0.0,0.0
367,2012-00051,Aluvión (Huayco),2012/3/6,0,0,0,0,7,0,0,0.0,0.0
368,2012-00064,Inundación,2012/3/6,0,0,0,535,5330,0,0,0.0,0.0
369,2012-00074,Sismo,2012/3/8,0,0,0,0,0,0,0,0.0,0.0
370,2012-00077,Incendio,2012/3/9,0,0,0,0,25,0,0,0.0,0.0
371,2012-00076,Incendio,2012/3/9,0,0,0,0,0,0,0,0.0,280000000.0
372,2012-00084,Aluvión (Huayco),2012/3/10,0,0,3,0,0,0,0,0.0,0.0
373,2012-00083,Inundación,2012/3/10,0,0,0,0,250,0,0,0.0,0.0
374,2012-00082,Incendio,2012/3/10,0,1,0,1634,0,0,0,0.0,0.0
375,2012-00093,Inundación,2012/3/11,4,15,0,0,0,0,0,0.0,0.0
376,2012-00092,Tormenta eléctrica,2012/3/11,0,0,0,0,0,0,0,0.0,0.0
377,2012-00102,Inundación,2012/3/12,0,0,0,0,0,0,0,0.0,0.0
378,2012-00107,Inundación,2012/3/13,3,0,1,15,0,0,0,0.0,0.0
379,2012-00114,Aluvión (Huayco),2012/3/14,1,0,0,22,52,0,0,0.0,0.0
380,2012-00113,Deslizamiento,2012/3/14,1,0,0,0,0,0,0,0.0,0.0
381,2012-00132,Inundación,2012/3/17,0,0,0,16,537,0,0,0.0,0.0
382,2012-00139,Sismo,2012/3/19,0,0,0,0,0,0,0,0.0,0.0
383,2012-00136,Aluvión (Huayco),2012/3/17,0,0,0,327,153,0,0,0.0,0.0
384,2012-00135,Aluvión (Huayco),2012/3/17,0,0,0,28,462,0,0,0.0,0.0
385,2012-00151,Inundación,2012/3/20,0,0,0,0,5000,0,0,0.0,0.0
386,2012-00161,Aluvión (Huayco),2012/3/21,0,0,0,40,0,0,0,0.0,0.0
387,2012-00160,Aluvión (Huayco),2012/3/21,0,0,0,255,165,0,0,0.0,0.0
388,2012-00159,Colapso estructural,2012/3/21,0,0,0,0,0,0,0,0.0,0.0
389,2012-00158,Colapso estructural,2012/3/21,0,0,0,0,0,0,0,0.0,0.0
390,2012-00172,Inundación,2012/3/23,0,0,0,0,35000,0,0,0.0,0.0
391,2012-00171,Inundación,2012/3/23,0,0,0,12637,0,0,0,0.0,0.0
392,2012-00170,Inundación,2012/3/23,0,0,0,0,0,0,0,0.0,0.0
393,2012-00179,Inundación,2012/3/24,0,0,0,0,0,0,0,0.0,0.0
394,2012-00178,Inundación,2012/3/24,0,0,0,0,0,0,0,0.0,0.0
395,2012-00177,Inundación,2012/3/24,0,0,0,0,0,0,0,0.0,0.0
396,2012-00175,Inundación,2012/3/24,0,0,0,0,250,0,0,0.0,0.0
397,2012-00203,Incendio,2012/3/28,0,0,0,150,0,0,0,0.0,0.0
398,2013-00023,Aluvión (Huayco),2013/1/10,0,0,0,0,0,0,0,0.0,0.0
399,2013-00022,Aluvión (Huayco),2013/1/10,0,0,0,0,150,0,0,0.0,0.0
400,2013-00018,Explosión,2013/1/7,0,1,0,0,0,0,0,0.0,0.0
401,2012-00121,Aluvión (Huayco),2012/2/15,0,0,0,0,0,0,0,0.0,0.0
402,2012-00125,Intoxicación,2012/2/16,0,100,0,0,0,0,0,0.0,0.0
403,2012-00131,Inundación,2012/2/16,0,15,0,0,4214,0,0,0.0,0.0
404,2012-00130,Inundación,2012/2/17,3,4,0,211,11556,0,0,0.0,0.0
405,2012-00129,Inundación,2012/2/17,2,0,0,615,3005,0,0,0.0,0.0
406,2012-00128,Incendio,2012/2/17,0,7,0,0,0,0,0,0.0,0.0
407,2012-00127,Incendio,2012/2/17,0,0,0,0,0,0,0,0.0,0.0
408,2012-00138,Incendio,2012/2/19,0,0,0,0,0,0,0,0.0,0.0
409,2012-00157,Inundación,2012/2/21,0,0,0,0,0,0,0,0.0,0.0
410,2012-00150,Incendio,2012/2/20,0,0,0,0,0,0,0,0.0,0.0
411,2012-00174,Sismo,2012/2/24,0,0,0,0,0,0,0,0.0,0.0
412,2012-00173,Inundación,2012/2/24,0,0,0,0,0,0,0,0.0,0.0
413,2012-00197,Deslizamiento,2012/2/27,0,0,0,5,0,0,0,0.0,0.0
414,2012-00011,Deslizamiento,2012/1/31,1,7,0,21,12,0,0,0.0,0.0
415,2012-00010,Granizada,2012/2/1,0,0,0,0,0,0,0,0.0,0.0
416,2012-00009,Sismo,2012/2/1,0,0,0,0,0,0,0,0.0,0.0
417,2012-00008,Sismo,2012/2/1,0,0,0,0,0,0,0,0.0,0.0
418,2012-00043,Deslizamiento,2012/1/29,0,0,0,7,25,0,0,0.0,0.0
419,2012-00042,Ola de frío,2012/2/5,0,0,0,0,0,0,0,0.0,0.0
420,2012-00028,Colapso estructural,2012/2/3,1,0,0,0,0,0,0,0.0,0.0
421,2012-00031,Contaminación,2012/2/4,0,0,0,0,0,0,0,0.0,0.0
422,2013-00017,Granizada,2013/1/6,0,0,0,0,0,0,0,0.0,0.0
423,2012-00041,Contaminación,2012/2/5,0,0,0,0,0,0,0,0.0,0.0
424,2013-00016,Granizada,2013/1/6,0,0,0,0,0,0,0,0.0,0.0
425,2012-00040,Incendio,2012/2/5,0,0,0,0,0,0,0,0.0,0.0
426,2013-00015,Inundación,2013/1/6,0,0,0,0,0,0,0,0.0,0.0
427,2013-00013,Inundación,2013/1/6,0,0,0,0,0,0,0,0.0,0.0
428,2012-00050,Inundación,2012/2/6,0,0,0,0,0,0,0,0.0,0.0
429,2012-00063,Inundación,2012/2/7,0,0,0,0,0,0,0,0.0,0.0
430,2012-00062,Inundación,2012/2/7,0,0,0,8,0,0,0,0.0,0.0
431,2012-00061,Inundación,2012/2/6,0,0,0,0,55,0,0,0.0,0.0
432,2012-00060,Inundación,2012/2/7,0,0,0,2500,0,0,0,0.0,0.0
433,2012-00059,Inundación,2012/2/7,0,0,0,0,0,0,0,0.0,0.0
434,2012-00058,Inundación,2012/2/7,0,0,0,0,0,0,0,0.0,0.0
435,2012-00057,Inundación,2012/2/7,0,0,0,600,0,0,0,0.0,0.0
436,2012-00056,Contaminación,2012/2/7,0,0,0,0,0,0,0,0.0,0.0
437,2012-00049,Sismo,2012/2/6,0,0,0,0,0,0,0,0.0,0.0
438,2012-00073,Inundación,2012/2/8,0,12,0,150,900,0,0,0.0,0.0
439,2013-00012,Colapso estructural,2013/1/5,0,0,0,0,0,0,0,0.0,0.0
440,2013-00011,Inundación,2013/1/5,0,0,0,0,0,0,0,0.0,0.0
441,2013-00010,Colapso estructural,2013/1/5,0,0,0,0,0,0,0,0.0,0.0
442,2013-00007,Incendio,2013/1/5,0,0,0,11,0,0,0,0.0,0.0
443,2013-00004,Deslizamiento,2013/1/3,0,0,0,30,0,0,0,0.0,0.0
444,2013-00003,Erosión,2013/1/2,0,0,0,0,0,0,0,0.0,0.0
445,2013-00002,Deslizamiento,2013/1/2,0,0,0,0,40,0,0,0.0,0.0
446,2012-00072,Inundación,2012/2/8,0,0,0,556,0,0,0,0.0,0.0
447,2012-00071,Inundación,2012/2/8,0,0,0,0,0,0,0,0.0,0.0
448,2012-00081,Incendio,2012/2/10,0,0,0,0,0,0,0,0.0,0.0
449,2012-00090,Inundación,2012/2/11,0,0,0,0,0,0,0,0.0,0.0
450,2012-00101,Colapso estructural,2012/2/12,0,0,0,0,0,0,0,0.0,0.0
451,2012-00106,Colapso estructural,2012/2/13,0,0,0,0,0,0,0,0.0,0.0
452,2012-00105,Neblina,2012/2/13,0,0,0,0,0,0,0,0.0,0.0
453,2012-00104,Sismo,2012/2/13,0,0,0,0,0,0,0,0.0,0.0
454,2012-00100,Sismo,2012/2/12,0,0,0,0,0,0,0,0.0,0.0
455,2012-00099,Inundación,2012/2/12,0,0,0,0,0,0,0,0.0,0.0
456,2012-00098,Inundación,2012/2/12,0,0,0,0,250,0,0,0.0,0.0
457,2012-00097,Aluvión (Huayco),2012/2/12,0,0,0,0,0,0,0,0.0,0.0
458,2012-00096,Inundación,2012/2/12,0,0,0,0,0,0,0,0.0,0.0
459,2012-00095,Inundación,2012/2/12,0,0,0,0,0,0,0,0.0,0.0
460,2012-00112,Deslizamiento,2012/2/14,0,0,0,0,0,0,0,0.0,0.0
461,2012-00030,Sismo,2012/2/4,0,0,0,0,0,0,0,0.0,0.0
462,2012-00215,Sismo,2012/1/30,0,93,0,350,825,0,0,0.0,0.0
463,2012-00207,Granizada,2012/1/29,0,0,0,0,0,0,0,0.0,0.0
464,2012-00206,Granizada,2012/1/29,0,0,0,0,0,0,0,0.0,0.0
465,2012-00205,Deslizamiento,2012/1/29,0,0,0,0,0,0,0,0.0,0.0
466,2012-00202,Deslizamiento,2012/1/28,0,0,0,0,0,0,0,0.0,0.0
467,2012-00196,Nevada,2012/1/27,0,0,0,0,0,0,0,0.0,0.0
468,2012-00195,Nevada,2012/1/27,0,0,0,0,0,0,0,0.0,0.0
469,2012-00194,Nevada,2012/1/27,0,0,0,75,195,0,0,0.0,0.0
470,2012-00193,Lluvias,2012/1/27,0,0,0,0,0,0,0,0.0,0.0
471,2012-00192,Nevada,2012/1/27,0,0,0,0,1518,0,0,0.0,0.0
472,2012-00190,Inundación,2012/1/26,0,0,0,0,13000,0,0,0.0,0.0
473,2012-00189,Inundación,2012/1/26,0,0,0,0,40000,0,0,0.0,0.0
474,2012-00188,Inundación,2012/1/26,0,0,0,0,0,0,0,0.0,0.0
475,2012-00184,Inundación,2012/1/25,0,0,0,0,0,0,0,0.0,0.0
476,2012-00165,Colapso estructural,2012/1/22,0,0,0,0,0,0,0,0.0,0.0
477,2012-00164,Colapso estructural,2012/1/22,0,0,0,39,45,0,0,0.0,0.0
478,2012-00156,Biológico,2012/1/21,0,0,0,0,0,0,0,0.0,0.0
479,2012-00155,Sismo,2012/1/21,0,0,0,0,0,0,0,0.0,0.0
480,2012-00154,Sismo,2012/1/21,0,0,0,0,0,0,0,0.0,0.0
481,2012-00149,Contaminación,2012/1/20,0,0,0,0,0,0,0,0.0,0.0
482,2012-00006,Helada,2012/1/1,0,0,0,0,0,0,0,0.0,0.0
483,2012-00005,Granizada,2012/1/1,0,0,0,0,0,0,0,0.0,0.0
484,2012-00137,Granizada,2012/1/19,0,0,0,0,0,0,0,0.0,0.0
485,2012-00148,Deslizamiento,2012/1/20,0,0,0,0,0,0,0,0.0,0.0
486,2012-00147,Nevada,2012/1/20,0,0,0,0,2800,0,0,0.0,0.0
487,2012-00146,Colapso estructural,2012/1/20,0,0,0,0,0,0,0,0.0,0.0
488,2012-00145,Colapso estructural,2012/1/20,0,0,0,0,0,0,0,0.0,0.0
489,2012-00004,Inundación,2012/1/1,0,0,0,204,11852,0,0,0.0,0.0
490,2012-00126,Sismo,2012/1/17,0,0,0,0,0,0,0,0.0,0.0
491,2012-00124,Incendio,2012/1/16,0,0,0,0,0,0,0,0.0,0.0
492,2012-00120,Incendio,2012/1/15,0,0,0,0,0,0,0,0.0,0.0
493,2012-00111,Granizada,2012/1/14,0,0,0,0,0,0,0,0.0,0.0
494,2012-00110,Colapso estructural,2012/1/14,0,0,0,0,0,0,0,0.0,0.0
495,2012-00119,Inundación,2012/1/15,0,0,0,0,0,0,0,0.0,0.0
496,2012-00103,Inundación,2012/1/13,0,0,0,0,100,0,0,0.0,0.0
497,2012-00089,Sismo,2012/1/11,0,0,0,0,0,0,0,0.0,0.0
498,2012-00080,Neblina,2012/1/10,0,0,0,0,0,0,0,0.0,0.0
499,2012-00070,Incendio,2012/1/8,0,0,0,0,1500,0,0,0.0,0.0
500,2012-00069,Deslizamiento,2012/1/8,0,0,0,0,0,0,0,0.0,0.0
501,2012-00068,Colapso estructural,2012/1/8,0,0,0,0,0,0,0,0.0,0.0
502,2012-00067,Inundación,2012/1/5,0,0,0,0,0,0,0,0.0,0.0
503,2012-00066,Lluvias,2012/1/13,0,0,0,0,98,0,0,0.0,0.0
504,2012-00055,Sismo,2012/1/7,0,0,0,0,0,0,0,0.0,0.0
505,2012-00048,Incendio,2012/1/6,0,0,0,0,0,0,0,0.0,0.0
506,2012-00039,Aluvión (Huayco),2012/1/5,0,0,0,0,60,0,0,0.0,0.0
507,2012-00038,Incendio,2012/1/5,0,0,0,35,0,0,0,0.0,0.0
508,2012-00027,Deslizamiento,2012/1/3,0,0,0,75,0,0,0,0.0,0.0
509,2012-00026,Inundación,2012/1/3,0,0,0,0,0,0,0,0.0,0.0
510,2012-00020,Aluvión (Huayco),2012/1/2,0,0,0,0,0,0,0,0.0,0.0
511,2012-00019,Inundación,2012/1/2,0,0,0,0,0,0,0,0.0,0.0
512,2012-00018,Aluvión (Huayco),2012/1/2,0,0,0,0,220,0,0,0.0,0.0
513,2012-00017,Aluvión (Huayco),2012/1/2,0,0,0,0,0,0,0,0.0,0.0
514,2012-00016,Inundación,2012/1/2,0,0,0,0,0,0,0,0.0,0.0
515,2012-00015,Inundación,2012/1/2,0,0,0,0,0,0,0,0.0,0.0
516,2012-00025,Intoxicación,2012/1/3,0,0,0,0,27,0,0,0.0,0.0
517,2012-00014,Incendio,2012/1/2,0,0,0,0,0,0,0,0.0,0.0
518,2012-00003,Incendio,2012/1/1,0,0,0,0,0,0,0,0.0,0.0
519,2012-00002,Incendio,2012/1/16,0,0,0,3,0,0,0,0.0,0.0
520,2012-00001,Incendio,2012/1/12,0,0,0,0,43,0,0,0.0,0.0
521,2010-00256,Incendio,2010/12/27,0,2,0,0,0,0,0,0.0,0.0
522,2010-00255,Aluvión (Huayco),2010/12/2,0,0,0,0,0,0,0,0.0,0.0
523,2010-00254,Nevada,2010/12/6,0,0,0,0,0,0,0,0.0,0.0
524,2010-00253,Colapso estructural,2010/12/10,0,0,0,0,0,0,0,0.0,0.0
525,2010-00252,Inundación,2010/12/19,0,0,0,0,0,0,0,0.0,0.0
526,2010-00251,Vendaval,2010/12/20,0,0,0,155,0,0,0,0.0,0.0
527,2010-00250,Vendaval,2010/12/20,0,0,0,35,0,0,0,0.0,0.0
528,2010-00249,Aluvión (Huayco),2010/12/27,0,0,0,0,0,0,0,0.0,0.0
529,2010-00248,Vendaval,2010/11/1,0,0,0,0,0,0,0,0.0,0.0
530,2010-00247,Marejada,2010/11/10,0,0,0,0,0,0,0,0.0,0.0
531,2010-00246,Marejada,2010/11/10,0,0,0,0,0,0,0,0.0,0.0
532,2010-00245,Lluvias,2010/11/11,0,0,0,0,0,0,0,0.0,0.0
533,2010-00244,Escape,2010/11/13,0,0,0,0,0,0,0,0.0,2000000.0
534,2010-00243,Incendio,2010/11/12,0,3,0,75,0,0,0,0.0,0.0
535,2010-00242,Incendio,2010/11/15,0,1,0,0,0,0,0,0.0,0.0
536,2010-00241,Deslizamiento,2010/11/19,0,0,0,0,0,0,0,0.0,0.0
537,2010-00240,Deslizamiento,2010/11/19,0,0,0,0,0,0,0,0.0,0.0
538,2010-00239,Deslizamiento,2010/11/30,0,0,0,0,0,0,0,0.0,0.0
539,2010-00238,Aluvión (Huayco),2010/11/28,0,0,0,0,2,0,0,0.0,0.0
540,2010-00237,Inundación,2010/11/30,0,0,0,0,0,0,0,0.0,0.0
541,2010-00236,Aluvión (Huayco),2010/10/8,0,0,0,0,0,0,0,0.0,0.0
542,2011-00238,Deslizamiento,2011/12/30,0,0,0,0,1200,0,0,0.0,0.0
543,2010-00235,Inundación,2010/10/20,0,0,0,0,0,0,0,0.0,0.0
544,2011-00237,Deslizamiento,2011/12/30,0,0,0,0,0,0,0,0.0,0.0
545,2010-00234,Inundación,2010/10/20,0,0,0,0,0,0,0,0.0,0.0
546,2010-00233,Inundación,2010/10/20,0,0,0,0,0,0,0,0.0,0.0
547,2010-00232,Inundación,2010/10/20,0,0,0,0,0,0,0,0.0,0.0
548,2011-00236,Deslizamiento,2011/12/30,1,7,0,0,0,0,0,0.0,0.0
549,2010-00231,Explosión,2010/9/9,6,6,0,0,0,0,0,0.0,0.0
550,2011-00235,Deslizamiento,2011/12/28,0,0,0,0,0,0,0,0.0,0.0
551,2011-00234,Deslizamiento,2011/12/28,0,0,0,0,0,0,0,0.0,0.0
552,2010-00230,Sequía,2010/9/5,0,0,0,0,0,0,0,0.0,0.0
553,2011-00233,Inundación,2011/12/26,0,0,0,150,0,0,0,0.0,0.0
554,2011-00232,Inundación,2011/12/25,0,0,0,0,580,0,0,0.0,0.0
555,2011-00231,Inundación,2011/12/25,0,0,0,0,0,0,0,0.0,0.0
556,2010-00229,Inundación,2010/9/1,0,0,0,0,0,0,0,0.0,0.0
557,2011-00230,Inundación,2011/12/24,0,0,0,0,0,0,0,0.0,0.0
558,2010-00228,Pánico,2010/9/1,0,0,0,0,0,0,0,0.0,0.0
559,2011-00229,Deslizamiento,2011/12/22,1,0,0,40,250,0,0,0.0,0.0
560,2011-00228,Inundación,2011/12/17,0,0,0,0,0,0,0,0.0,0.0
561,2010-00227,Deslizamiento,2010/9/1,2,0,1,0,0,0,0,0.0,0.0
562,2011-00227,Deslizamiento,2011/12/15,0,0,0,0,0,0,0,0.0,0.0
563,2011-00226,Granizada,2011/12/15,0,0,0,0,0,0,0,0.0,0.0
564,2011-00225,Granizada,2011/12/15,0,0,0,0,0,0,0,0.0,0.0
565,2011-00224,Granizada,2011/12/15,0,0,0,0,0,0,0,0.0,0.0
566,2011-00223,Lluvias,2011/12/13,0,0,0,0,0,0,0,0.0,0.0
567,2010-00226,Plaga,2010/9/22,5,0,0,0,0,0,0,0.0,0.0
568,2011-00222,Incendio,2011/12/11,0,0,0,0,0,0,0,0.0,0.0
569,2011-00221,Alud,2011/12/7,0,0,0,0,0,0,0,0.0,0.0
570,2010-00225,Sismo,2010/9/22,0,0,0,0,0,0,0,0.0,0.0
571,2010-00224,Plaga,2010/8/3,0,0,0,0,2,0,0,0.0,0.0
572,2010-00223,Plaga,2010/8/3,0,0,0,0,1,0,0,0.0,0.0
573,2010-00222,Plaga,2010/8/3,0,0,0,0,2,0,0,0.0,0.0
574,2010-00221,Plaga,2010/8/3,0,0,0,0,6,0,0,0.0,0.0
575,2010-00220,Deslizamiento,2010/8/3,1,0,0,0,0,0,0,0.0,0.0
576,2010-00219,Helada,2010/8/8,0,0,0,0,0,0,0,0.0,0.0
577,2010-00218,Helada,2010/8/8,0,0,0,0,0,0,0,0.0,0.0
578,2010-00217,Helada,2010/8/8,0,0,0,0,0,0,0,0.0,0.0
579,2010-00216,Helada,2010/8/8,0,0,0,0,0,0,0,0.0,0.0
580,2010-00215,Plaga,2010/8/10,4,0,0,0,0,0,0,0.0,0.0
581,2010-00214,Pánico,2010/8/11,0,0,0,0,0,0,0,0.0,0.0
582,2010-00213,Deslizamiento,2010/8/11,0,0,0,0,0,0,0,0.0,0.0
583,2010-00212,Marejada,2010/8/19,0,0,0,0,0,0,0,0.0,0.0
584,2010-00211,Marejada,2010/8/19,0,0,0,0,0,0,0,0.0,0.0
585,2010-00210,Incendio forestal,2010/8/21,0,0,0,0,0,0,0,0.0,0.0
586,2010-00209,Inundación,2010/8/20,0,0,0,0,0,0,0,0.0,0.0
587,2010-00208,Marejada,2010/8/20,0,0,0,0,0,0,0,0.0,0.0
588,2010-00207,Marejada,2010/8/24,0,0,0,0,0,0,0,0.0,0.0
589,2010-00206,Plaga,2010/8/25,0,0,0,0,0,0,0,0.0,0.0
590,2010-00205,Plaga,2010/8/25,0,0,0,0,0,0,0,0.0,0.0
591,2010-00204,Plaga,2010/8/27,4,0,0,0,0,0,0,0.0,0.0
592,2010-00203,Incendio forestal,2010/8/29,0,0,0,0,0,0,0,0.0,0.0
593,2010-00202,Incendio forestal,2010/8/29,0,0,0,0,0,0,0,0.0,0.0
594,2010-00201,Incendio,2010/8/29,0,0,0,0,0,0,0,0.0,0.0
595,2011-00220,Colapso estructural,2011/11/27,0,0,0,0,0,0,0,0.0,0.0
596,2011-00219,Lluvias,2011/11/26,0,0,0,0,0,0,0,0.0,0.0
597,2011-00218,Lluvias,2011/11/26,0,0,0,0,0,0,0,0.0,0.0
598,2011-00217,Lluvias,2011/11/26,0,0,0,0,0,0,0,0.0,0.0
599,2011-00216,Lluvias,2011/11/26,0,0,0,0,0,0,0,0.0,0.0
600,2011-00215,Lluvias,2011/11/26,0,0,0,0,0,0,0,0.0,0.0
601,2011-00214,Lluvias,2011/11/26,0,0,0,0,0,0,0,0.0,0.0
602,2011-00213,Lluvias,2011/11/26,0,0,0,7000,0,0,0,0.0,0.0
603,2010-00200,Colapso estructural,2010/7/1,0,1,0,0,0,0,0,0.0,0.0
604,2011-00212,Epidemia,2011/11/16,0,0,0,0,0,0,0,0.0,0.0
605,2010-00199,Colapso estructural,2010/7/2,0,0,0,0,0,0,0,0.0,0.0
606,2011-00211,Deslizamiento,2011/11/13,0,0,0,0,0,0,0,0.0,0.0
607,2010-00198,Helada,2010/7/4,0,0,0,0,0,0,0,0.0,0.0
608,2010-00197,Helada,2010/7/4,0,0,0,0,0,0,0,0.0,0.0
609,2010-00196,Helada,2010/7/31,0,0,0,0,0,0,0,0.0,0.0
610,2010-00195,Plaga,2010/7/30,0,0,0,0,0,0,0,0.0,0.0
611,2010-00194,Plaga,2010/7/30,0,0,0,0,0,0,0,0.0,0.0
612,2010-00193,Plaga,2010/7/30,0,0,0,0,0,0,0,0.0,0.0
613,2010-00192,Plaga,2010/7/30,0,0,0,0,0,0,0,0.0,0.0
614,2010-00191,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
615,2010-00190,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
616,2010-00189,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
617,2010-00188,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
618,2010-00187,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
619,2010-00186,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
620,2010-00185,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
621,2010-00184,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
622,2010-00183,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
623,2010-00182,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
624,2010-00181,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
625,2010-00180,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
626,2010-00179,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
627,2010-00178,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
628,2010-00177,Helada,2010/7/24,0,0,0,0,0,0,0,0.0,0.0
629,2010-00176,Helada,2010/7/22,50,0,0,0,0,0,0,0.0,0.0
630,2010-00175,Plaga,2010/7/21,0,0,0,0,3,0,0,0.0,0.0
631,2010-00174,Nevada,2010/7/18,0,0,0,0,0,0,0,0.0,0.0
632,2010-00173,Helada,2010/7/16,0,0,0,0,0,0,0,0.0,0.0
633,2010-00172,Escape,2010/6/1,0,0,0,0,15,0,0,0.0,0.0
634,2010-00171,Deslizamiento,2010/6/23,5,0,0,20,0,0,0,0.0,0.0
635,2010-00170,Biológico,2010/6/26,0,0,0,0,0,0,0,0.0,0.0
636,2010-00169,Contaminación,2010/6/26,0,0,0,0,0,0,0,0.0,0.0
637,2010-00168,Deslizamiento,2010/5/5,0,0,0,0,0,0,0,0.0,0.0
638,2010-00167,Sismo,2010/5/5,0,0,0,0,0,0,0,0.0,0.0
639,2010-00166,Deslizamiento,2010/5/5,0,0,0,0,0,0,0,0.0,0.0
640,2010-00165,Deslizamiento,2010/5/1,0,0,0,0,0,0,0,0.0,0.0
641,2010-00164,Sismo,2010/5/18,0,0,0,0,0,0,0,0.0,0.0
642,2010-00163,Sismo,2010/5/18,0,0,0,0,0,0,0,0.0,0.0
643,2010-00162,Marejada,2010/5/22,0,0,0,0,0,0,0,0.0,0.0
644,2010-00161,Marejada,2010/5/22,0,0,0,0,0,0,0,0.0,0.0
