,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
9713,St2019,ខ្យល់ព្យុះ,2019/4/21,0,0,0,0,0,0,0,0,0
9714,St2019,ខ្យល់ព្យុះ,2019/4/21,0,0,0,0,0,0,0,0,0
9715,St2019,ខ្យល់ព្យុះ,2019/4/25,0,0,0,0,0,0,0,0,0
9716,St2019,ខ្យល់ព្យុះ,2019/4/25,0,0,0,0,0,0,0,0,0
9717,St2019,ខ្យល់ព្យុះ,2019/4/25,0,0,0,0,0,0,0,0,0
9718,St2019,ខ្យល់ព្យុះ,2019/4/26,0,0,0,0,0,0,0,0,0
9719,St2019,ខ្យល់ព្យុះ,2019/4/24,0,0,0,0,0,0,0,0,0
9720,St2019,ខ្យល់ព្យុះ,2019/4/19,0,0,0,0,0,0,0,0,0
9721,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,0,0,0,0,0,0
9722,St2019,ខ្យល់ព្យុះ,2019/4/22,0,0,0,0,0,0,0,0,0
9723,ST2011,ខ្យល់ព្យុះ,2011/10/20,0,0,0,0,0,0,0,0,0
9724,ST2011,ខ្យល់ព្យុះ,2011/10/20,0,0,0,0,0,0,0,0,0
9725,ST2011,ខ្យល់ព្យុះ,2011/9/27,0,0,0,0,0,0,0,0,0
9726,ST2011,ខ្យល់ព្យុះ,2011/10/3,0,1,0,0,0,0,0,0,0
9727,ST2011,ខ្យល់ព្យុះ,2011/9/23,0,0,0,0,0,0,0,0,0
9728,ST2011,ខ្យល់ព្យុះ,2011/9/14,0,0,0,0,0,0,0,0,0
