,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
214,427,FLOOD,2017/2/20,0,0,0,0,0,0,0,1098.42,1000.0
215,416,LANDSLIDE,2021/2/9,0,0,0,0,0,0,0,348.2,317.0
216,417,STORM,2020/4/9,0,0,0,0,0,0,0,1757.45,1600.0
217,423,STORM,2019/11/5,0,0,0,0,0,0,0,1836.55,1672.0
218,412,URBAN / RURAL FIRE,2021/3/4,0,0,0,0,0,0,0,3295.25,3000.0
219,481,FLOOD,2021/2/20,0,0,0,0,0,0,0,1893.96,1750.0
220,398,FLOOD,2020/3/3,0,0,0,0,0,0,0,878.73,800.0
221,396,EARTHQUAKE,2019/11/26,0,0,0,0,0,0,0,878.73,800.0
222,411,LANDSLIDE,2020/12/29,0,0,0,0,0,0,0,659.05,600.0
223,408,URBAN / RURAL FIRE,2021/2/11,0,0,0,0,0,0,0,15070.29,13720.0
224,401,STORM,2021/12/9,0,0,0,0,0,0,0,439.37,400.0
225,402,URBAN / RURAL FIRE,2020/12/0,0,0,0,0,0,0,0,5492.09,5000.0
226,404,HEAVY SNOW,2020/12/0,0,0,0,0,0,0,0,384.45,350.0
227,403,FLOOD,2021/2/10,0,0,0,0,0,0,0,878.73,800.0
228,400,HEAVY SNOW,2021/1/0,0,0,0,0,0,0,0,2746.04,2500.0
229,405,STORM,2021/1/21,0,0,0,0,0,0,0,1647.63,1500.0
230,410,HEAVY SNOW,2021/1/12,0,0,0,0,0,0,0,571.18,520.0
231,409,LANDSLIDE,2020/1/14,0,0,0,0,0,0,0,19771.52,18000.0
232,407,FLOOD,2021/1/0,0,0,0,0,0,0,0,549.21,500.0
233,406,HEAVY SNOW,2020/12/28,0,0,0,0,0,0,0,1757.47,1600.0
234,399,STORM,2020/5/7,0,0,0,0,0,0,0,1647.43,1500.0
235,397,STORM,2020/4/29,0,0,0,0,0,0,0,1647.63,1500.0
236,392,URBAN / RURAL FIRE,2020/5/15,0,0,0,0,0,0,0,424684.65,386633.0
237,386,STORM,2021/8/0,0,0,0,0,0,0,0,10247.14,9329.0
238,395,HAIL,2020/7/18,0,0,0,0,0,0,0,988.58,900.0
239,378,STORM,2021/9/21,0,0,0,0,0,0,0,4965.57,4500.0
240,387,URBAN / RURAL FIRE,2021/8/0,0,0,0,0,0,0,0,4556.68,4148.4
241,388,EARTHQUAKE,2018/1/4,0,0,0,0,0,0,0,319885.68,291224.0
242,380,EARTHQUAKE,2018/1/4,0,0,0,0,0,0,0,0.0,0.0
243,381,HAIL,2018/8/0,0,0,0,0,0,0,0,0.0,0.0
244,379,FLOOD,2016/11/0,0,0,0,0,0,0,0,398684.33,362962.31
245,391,STORM,2018/5/0,0,0,0,0,0,0,0,103317.2,94060.0
246,385,HEAVY SNOW,2021/1/7,0,0,0,0,0,0,0,9477.15,8628.0
247,384,LANDSLIDE,2021/2/0,0,0,0,0,0,0,0,56078.43,51053.82
248,383,HAIL,2020/8/0,0,0,0,0,0,0,0,0.0,0.0
249,382,STORM,2020/5/13,0,0,0,0,0,0,0,0.0,0.0
250,394,STORM,2020/2/5,0,0,0,0,0,0,0,10304.15,9390.0
251,390,STORM,2018/3/0,0,0,0,0,0,0,0,119629.25,108910.5
252,371,URBAN / RURAL FIRE,2021/8/2,0,0,0,0,0,0,0,4855.22,4400.0
253,374,URBAN / RURAL FIRE,2021/8/16,0,0,0,0,0,0,0,8448.37,7656.25
254,376,URBAN / RURAL FIRE,2021/2/23,0,0,0,0,0,0,0,5326.4,4827.0
255,369,URBAN / RURAL FIRE,2021/1/14,0,0,0,0,0,0,0,4422.67,4008.0
256,370,URBAN / RURAL FIRE,2021/1/28,0,0,0,0,0,0,0,19498.14,17670.0
257,364,URBAN / RURAL FIRE,2021/7/5,0,0,0,0,0,0,0,28899.62,26190.0
258,366,STORM,2021/11/27,0,0,0,0,0,0,0,5793.16,5250.0
259,373,URBAN / RURAL FIRE,2021/1/14,0,0,0,0,0,0,0,87634.58999999998,79418.0
260,368,URBAN / RURAL FIRE,2021/9/7,0,0,0,0,0,0,0,3398.66,3080.0
261,363,URBAN / RURAL FIRE,2020/12/28,0,0,0,0,0,0,0,13100.38,11873.0
262,362,URBAN / RURAL FIRE,2020/7/27,0,0,0,0,0,0,0,3575.2,3240.0
263,365,THUNDERSTORM,2021/7/11,0,0,0,0,0,0,0,17607.91,15957.0
264,377,URBAN / RURAL FIRE,2021/5/27,0,0,0,0,0,0,0,6730.0,6099.0
265,372,URBAN / RURAL FIRE,2021/5/6,0,0,0,0,0,0,0,16689.56,15124.75
266,367,URBAN / RURAL FIRE,2021/11/29,0,0,0,0,0,0,0,14470.77,13114.0
267,375,URBAN / RURAL FIRE,2021/6/18,0,0,0,0,0,0,0,22471.96,20365.0
268,349,URBAN / RURAL FIRE,2019/3/29,0,0,0,0,0,0,0,6359.24,5763.0
269,350,URBAN / RURAL FIRE,2018/12/7,0,0,0,0,0,0,0,4173.29,3782.0
