,Type,Date,Affected,Deaths,Relocated
704,Flood,2015/2/17,0,0,0
705,Electric Storm,2014/4/8,0,0,0
706,Flood,2015/2/17,0,0,0
707,Storm,2014/4/6,0,0,0
708,Flood,2015/2/17,0,0,0
709,Flood,2015/2/17,0,0,0
710,Flood,2015/2/17,0,0,0
711,Storm,2014/4/6,0,0,0
712,Flood,2015/2/17,0,0,0
713,Flood,2015/2/17,0,0,0
714,Storm,2014/4/6,0,0,0
715,Flood,2015/2/17,0,0,0
716,Storm,2014/4/6,0,0,0
717,Storm,2014/4/6,0,0,0
718,Flood,2015/2/15,0,0,0
719,Flood,2014/4/6,0,0,0
720,Flood,2014/4/6,0,0,0
721,Flood,2014/4/6,0,0,0
722,Flood,2014/4/6,0,0,0
723,Flood,2014/4/6,0,0,0
724,Forest Fire,2013/9/6,0,0,0
725,Forest Fire,2013/9/6,0,0,0
726,Forest Fire,2013/9/6,0,0,0
727,Forest Fire,2013/9/6,0,0,0
728,Forest Fire,2013/9/6,0,0,0
729,Forest Fire,2013/9/6,0,0,0
730,Forest Fire,2013/9/6,0,0,0
731,Forest Fire,2013/9/6,0,0,0
732,Forest Fire,2013/9/6,0,0,0
733,Forest Fire,2013/9/6,0,0,0
734,Forest Fire,2013/9/6,0,0,0
735,Forest Fire,2013/9/6,0,0,0
736,Forest Fire,2013/9/6,0,0,0
737,Forest Fire,2013/9/6,0,0,0
738,Forest Fire,2013/9/6,0,0,0
739,Forest Fire,2013/9/6,0,0,0
740,Forest Fire,2013/9/6,0,0,0
741,Forest Fire,2013/9/6,0,0,0
742,Fire,2013/9/6,0,0,0
743,Forest Fire,2013/8/31,0,0,0
744,Forest Fire,2013/8/29,0,0,0
745,Fire,2013/8/18,0,0,0
746,Fire,2013/8/17,0,0,0
747,Escape,2013/8/11,0,2,0
748,Escape,2013/8/13,0,2,0
749,Fire,2013/8/11,0,0,0
750,Forest Fire,2013/8/11,0,0,0
751,Other,2013/8/10,0,2,0
752,Explosion,2013/8/6,0,21,0
753,Fire,2013/7/31,0,0,0
754,Forest Fire,2013/7/31,0,0,0
755,Fog,2013/7/29,0,0,0
756,Explosion,2013/7/29,2000,0,0
757,Fire,2013/7/23,0,7,0
758,Epidemic,2013/7/0,0,1,0
759,Epidemic,2013/7/0,0,2,0
760,Rain,2014/4/7,0,1,0
761,Electric Storm,2014/4/5,0,1,0
762,Avalanche,2014/4/6,0,0,0
763,Electric Storm,2014/4/5,0,0,0
764,Fire,2014/3/21,0,0,0
765,Flood,2015/2/15,0,0,0
766,Flood,2015/2/15,0,0,0
767,Flood,2015/2/15,0,0,0
768,Flood,2015/2/15,0,0,0
769,Flood,2015/2/15,0,0,0
770,Flood,2015/2/15,0,1,0
771,Flood,2015/2/15,0,2,0
772,Flood,2015/2/15,0,3,0
773,Flood,2013/6/25,0,0,0
774,Flood,2013/6/25,0,0,0
775,Flood,2015/2/15,0,0,0
776,Flood,2013/6/25,0,0,0
777,Flood,2013/6/25,0,0,0
778,Fire,2013/6/24,0,3,0
779,Fire,2015/2/8,0,2,0
780,Structural Collapse,2015/2/7,0,0,0
781,Structural Collapse,2015/2/7,0,0,0
782,Electric Storm,2015/2/4,0,1,0
783,Electric Storm,2015/2/4,0,1,0
784,Flood,2013/7/11,0,0,0
785,Pollution,2015/2/4,0,0,0
786,Escape,2013/7/7,0,1,0
787,Escape,2013/7/7,0,1,0
788,Fire,2013/7/7,0,0,0
789,Flood,2013/7/5,0,0,0
790,Forest Fire,2015/1/30,0,0,0
791,Forest Fire,2015/1/30,0,0,0
792,Other,2015/1/30,60,0,0
793,Epidemic,2013/6/25,0,1,0
794,Escape,2013/7/3,0,1,0
795,Fog,2013/7/29,0,0,0
796,Fog,2013/7/29,0,0,0
797,Epidemic,2013/4/1,0,3,0
798,Epidemic,2013/6/26,0,1,0
799,Epidemic,2013/7/2,0,1,0
800,Epidemic,2013/6/23,0,1,0
801,Explosion,2013/6/30,0,0,0
802,Flood,2013/6/25,0,0,0
803,Flood,2013/6/25,0,0,0
804,Flood,2013/6/25,0,0,0
805,Flood,2013/6/25,0,0,0
806,Flood,2013/6/25,0,0,0
807,Flood,2013/6/25,0,0,0
808,Flood,2013/6/25,0,0,0
809,Flood,2013/6/29,0,0,0
810,Structural Collapse,2014/3/12,0,0,0
811,Flood,2014/1/1,0,0,0
812,Fire,2014/3/7,0,0,0
813,Flood,2014/3/4,0,0,0
814,Flood,2014/3/4,0,0,0
815,Flood,2015/1/13,0,0,0
816,Flood,2015/1/13,0,0,0
817,Flood,2015/1/13,0,0,0
818,Flood,2015/1/13,0,0,0
819,Flood,2015/1/13,0,0,0
820,Flood,2015/1/13,0,0,0
821,Flood,2015/1/13,0,0,0
822,Epidemic,2013/6/13,0,1,0
823,Flood,2013/6/25,0,0,0
824,Flood,2015/1/13,0,0,0
825,Flood,2015/1/13,0,0,0
826,Flood,2015/1/13,0,0,0
827,Flood,2015/1/13,0,0,0
828,Flood,2015/1/13,0,0,0
829,Flood,2015/1/13,0,0,0
830,Flood,2015/1/13,0,0,0
831,Flood,2015/1/13,0,0,0
832,Flood,2013/6/19,0,0,0
833,Flood,2015/1/13,0,0,0
834,Storm,2015/1/12,0,0,0
835,Flood,2013/6/19,0,0,0
836,Flood,2013/6/19,0,0,0
837,Flood,2013/6/19,0,0,0
838,Heatwave,2015/1/12,0,0,0
839,Heatwave,2015/1/12,0,0,0
840,Heatwave,2015/1/12,0,0,0
841,Heatwave,2015/1/12,0,0,0
842,Heatwave,2015/1/12,0,0,0
843,Heatwave,2015/1/12,0,0,0
844,Heatwave,2015/1/12,0,0,0
845,Heatwave,2015/1/12,0,0,0
846,Flood,2013/6/19,0,0,0
847,Heatwave,2015/1/12,0,0,0
848,Heatwave,2015/1/12,0,0,0
849,Heatwave,2015/1/10,0,0,0
850,Heatwave,2015/1/12,0,0,0
851,Heatwave,2015/1/12,0,0,0
852,Fire,2013/6/25,0,0,0
853,Heatwave,2015/1/12,0,0,0
854,Intoxication,2013/6/20,0,4,0
855,Forest Fire,2015/1/0,0,0,0
856,Epidemic,2013/5/1,0,2,0
857,Epidemic,2013/6/1,0,0,0
858,Structural Collapse,2013/6/17,0,0,0
859,Escape,2013/6/15,0,2,0
860,Storm,2015/1/8,0,1,0
861,Escape,2013/6/15,0,3,0
862,Epidemic,2013/6/1,0,0,0
863,Epidemic,2013/6/1,0,2,0
864,Epidemic,2013/4/1,0,1,0
865,Epidemic,2013/4/1,0,1,0
866,Epidemic,2013/4/1,0,1,0
867,Epidemic,2013/4/1,0,2,0
868,Epidemic,2013/6/3,0,1,0
869,Epidemic,2013/6/3,0,0,0
870,Epidemic,2013/4/1,0,0,0
871,Epidemic,2013/6/3,0,0,0
872,Epidemic,2013/6/3,0,1,0
873,Epidemic,2013/4/13,0,1,0
874,Epidemic,2013/1/26,0,0,0
875,Epidemic,2013/1/26,0,0,0
876,Rain,2014/2/1,0,0,0
877,Storm,2014/2/11,0,0,0
878,Flood,2014/2/22,0,0,0
879,Flood,2014/2/25,8000,0,0
880,Avalanche,2014/2/25,0,0,0
881,Flood,2014/2/25,0,0,0
882,Flood,2014/2/25,0,1,0
883,Fire,2015/1/5,0,0,0
884,Structural Collapse,2014/2/25,0,1,0
885,Fire,2014/2/25,0,0,0
886,Tornado,2014/2/21,0,0,0
887,Tornado,2014/2/21,0,0,0
888,Fire,2014/2/15,0,0,0
889,Flood,2014/2/12,0,0,0
890,Explosion,2014/2/12,0,0,0
891,Flood,2014/2/6,0,0,0
892,Fire,2014/2/10,0,0,0
893,Flood,2014/2/10,0,0,0
894,Flood,2014/2/10,0,0,0
895,Flood,2014/2/6,0,0,0
896,Flood,2014/2/6,0,0,0
897,Flood,2014/2/6,0,0,0
898,Flood,2014/2/6,0,0,0
899,Flood,2014/2/6,0,0,0
900,Flood,2014/2/6,0,0,0
901,Flood,2014/2/6,0,0,0
902,Flood,2014/2/6,0,0,0
903,Flood,2014/2/6,0,0,0
904,Flood,2014/2/6,0,1,0
905,Flood,2014/2/6,0,0,0
906,Flood,2014/2/6,0,1,0
907,Storm,2014/2/6,0,0,0
908,Fire,2014/2/7,0,0,0
909,Structural Collapse,2014/2/5,0,9,0
910,Flood,2014/2/3,0,0,0
911,Flood,2014/2/3,0,0,0
912,Flood,2014/1/28,0,0,0
913,Flood,2014/1/28,0,0,0
914,Flood,2014/1/28,0,0,0
915,Accident  ,2014/1/28,0,1,0
916,Storm,2015/1/8,0,0,0
917,Forest Fire,2015/1/3,0,0,0
918,Forest Fire,2015/1/3,0,0,0
919,Flood,2015/1/2,0,0,0
920,Flood,2015/1/2,0,0,0
921,Storm,2015/1/2,0,0,0
922,Flood,2015/1/2,0,0,0
923,Flood,2015/1/2,0,0,0
924,Forest Fire,2014/1/21,0,0,0
925,Flood,2015/1/2,0,1,0
926,Flood,2015/1/2,0,0,0
927,Flood,2015/1/2,0,0,0
928,Storm,2015/1/2,0,0,0
929,Flood,2015/1/2,0,0,0
930,Flood,2015/1/2,0,5,0
931,Electric Storm,2014/1/18,0,0,0
932,Fire,2014/1/17,0,0,0
933,Storm,2012/12/6,0,0,0
934,Storm,2012/12/6,0,0,0
935,Gale,2014/1/20,0,0,0
936,Flood,2014/1/20,0,0,0
937,Fire,2014/1/21,0,3,0
938,Other,2014/1/18,0,0,0
939,Other,2014/1/16,0,0,0
940,Heatwave,2012/12/24,0,0,0
941,Heatwave,2012/12/24,0,0,0
942,Heatwave,2012/12/24,0,0,0
943,Heatwave,2012/12/24,0,0,0
944,Heatwave,2012/12/24,0,0,0
945,Heatwave,2012/12/24,0,0,0
946,Heatwave,2012/12/24,0,0,0
947,Heatwave,2012/12/24,0,0,0
948,Heatwave,2012/12/24,0,0,0
949,Heatwave,2012/12/24,0,0,0
950,Storm,2012/12/25,0,0,0
951,Storm,2012/12/25,0,0,0
952,Fire,2012/12/23,0,3,0
953,Storm,2012/12/22,0,0,0
954,Flood,2012/12/19,0,0,0
955,Storm,2012/12/16,0,0,0
956,Storm,2012/12/16,0,0,0
957,Storm,2012/12/16,0,0,0
958,Storm,2012/12/10,0,0,0
959,Storm,2012/12/10,0,0,0
960,Pollution,2012/12/10,0,0,0
961,Alluvium,2012/12/6,0,0,0
962,Storm,2012/12/6,0,2,0
963,Pollution,2012/12/6,0,0,0
964,Flood,2012/12/6,0,1,0
965,Flood,2012/12/6,0,1,0
966,Flood,2012/12/6,0,1,0
967,Flood,2012/12/6,0,0,0
968,Flood,2012/12/6,0,0,0
969,Flood,2012/12/6,0,0,0
970,Flood,2012/12/6,0,0,0
971,Flood,2012/12/6,0,0,0
972,Flood,2012/12/6,0,0,0
973,Flood,2012/12/6,0,0,0
974,Flood,2012/12/6,0,0,0
975,Tornado,2012/12/5,250000,0,0
976,Fire,2012/12/5,0,0,0
977,Heatwave,2012/12/5,0,0,0
978,Heatwave,2012/12/5,0,0,0
979,Heatwave,2012/12/5,0,0,0
980,Heatwave,2012/12/5,0,0,0
981,Heatwave,2012/12/5,0,0,0
982,Heatwave,2012/12/5,0,0,0
983,Heatwave,2012/12/5,0,0,0
984,Heatwave,2012/12/5,0,0,0
985,Storm,2012/12/2,0,0,0
986,Storm,2012/12/2,0,0,0
987,Storm,2014/1/2,0,1,0
988,Other,2014/1/1,0,0,0
989,Heatwave,2013/12/15,0,0,0
990,Heatwave,2013/12/15,0,0,0
991,Heatwave,2013/12/15,0,0,0
992,Heatwave,2013/12/15,0,0,0
993,Heatwave,2013/12/15,0,0,0
994,Heatwave,2013/12/15,0,0,0
995,Heatwave,2013/12/15,0,0,0
996,Heatwave,2013/12/15,0,0,0
997,Heatwave,2013/12/15,120000,0,0
998,Forest Fire,2014/1/11,0,0,0
999,Flood,2014/1/28,0,0,0
1000,Flood,2014/1/28,0,0,0
1001,Flood,2014/1/28,0,0,0
1002,Flood,2014/1/28,0,0,0
1003,Flood,2014/1/28,0,0,0
1004,Accident  ,2014/1/24,0,1,0
1005,Flood,2014/1/24,0,0,0
1006,Electric Storm,2014/1/24,0,1,0
1007,Avalanche,2014/1/24,0,1,0
1008,Avalanche,2014/1/24,0,11,0
1009,Electric Storm,2014/1/23,1,0,0
1010,Electric Storm,2014/1/19,2000,0,0
1011,Other,2014/1/20,0,0,0
1012,Forest Fire,2014/1/1,0,0,0
1013,Plague,2011/7/23,0,0,0
1014,Other,2014/1/18,0,0,0
1015,Electric Storm,2014/1/18,0,0,0
1016,Forest Fire,2014/1/18,0,0,0
1017,Forest Fire,2014/1/16,0,0,0
1018,Tornado,2014/1/10,0,0,0
1019,Electric Storm,2014/1/9,0,3,0
1020,Fire,2014/1/6,0,0,0
1021,Forest Fire,2013/12/29,0,0,0
1022,Forest Fire,2013/1/3,0,0,0
1023,Other,2014/1/2,0,0,0
1024,Storm,2014/1/7,0,0,0
1025,Storm,2014/1/7,0,0,0
1026,Storm,2014/1/7,0,0,0
1027,Storm,2014/1/7,0,0,0
1028,Storm,2014/1/7,0,0,0
1029,Storm,2014/1/7,0,0,0
1030,Storm,2014/1/7,0,0,0
1031,Storm,2014/1/7,0,0,0
1032,Storm,2014/1/7,0,0,0
1033,Storm,2014/1/7,0,0,0
1034,Storm,2014/1/7,0,0,0
1035,Storm,2014/1/7,0,0,0
1036,Storm,2014/1/7,0,0,0
1037,Storm,2014/1/7,0,1,0
1038,Storm,2014/1/7,0,0,0
1039,Flood,2013/5/28,0,0,0
1040,Volcanic Activity,2013/5/27,0,0,0
1041,Flood,2013/5/28,0,0,0
1042,Fog,2013/5/23,0,0,0
1043,Fire,2013/5/20,0,0,0
1044,Explosion,2013/5/18,0,0,0
1045,Epidemic,2013/5/11,0,0,0
1046,Structural Collapse,2013/5/11,0,0,0
1047,Escape,2013/5/7,0,0,0
1048,Fire,2013/5/6,0,0,0
1049,Flood,2013/5/3,0,0,0
1050,Flood,2013/5/3,0,0,0
1051,Flood,2013/5/3,0,0,0
1052,Fire,2013/5/1,0,0,0
1053,Structural Collapse,2013/4/26,1,0,0
1054,Gale,2013/4/12,0,0,0
1055,Flood,2013/4/2,0,0,0
1056,Flood,2013/4/2,0,0,0
1057,Flood,2013/4/2,0,0,0
1058,Flood,2013/4/2,0,0,0
1059,Flood,2013/4/2,0,0,0
1060,Flood,2013/4/2,0,0,0
1061,Epidemic,2013/1/0,0,0,0
1062,Epidemic,2013/1/0,0,0,0
1063,Epidemic,2013/1/0,0,0,0
1064,Epidemic,2013/1/0,0,0,0
1065,Epidemic,2013/3/9,0,0,0
1066,Storm,2013/3/2,0,0,0
1067,Structural Collapse,2013/2/18,0,1,0
1068,Flood,2013/2/15,0,0,0
1069,Flood,2013/4/21,0,0,0
1070,Fire,2013/4/21,0,0,0
1071,Epidemic,2013/4/0,0,0,0
1072,Epidemic,2013/4/0,0,0,0
1073,Epidemic,2013/4/0,0,0,0
1074,Epidemic,2013/4/0,0,0,0
1075,Epidemic,2013/4/0,0,0,0
1076,Flood,2013/4/8,0,0,0
1077,Flood,2013/4/8,0,0,0
1078,Flood,2013/4/8,0,0,0
1079,Flood,2013/4/11,0,0,0
1080,Flood,2013/4/8,0,0,0
1081,Flood,2013/4/8,0,0,0
1082,Flood,2013/4/8,0,0,0
1083,Fire,2013/4/8,0,0,0
1084,Flood,2012/11/9,0,0,0
1085,Flood,2012/11/9,0,0,0
1086,Flood,2012/11/9,0,0,0
1087,Flood,2012/11/9,0,0,0
1088,Flood,2012/11/9,0,0,0
1089,Fire,2012/11/4,0,0,0
1090,Fire,2013/4/2,0,0,0
1091,Structural Collapse,2012/11/5,400,0,0
1092,Flood,2013/4/2,0,0,0
1093,Heatwave,2012/11/8,0,0,0
1094,Heatwave,2012/11/8,2000,0,0
1095,Heatwave,2012/11/8,0,0,0
1096,Heatwave,2012/11/8,0,0,0
1097,Heatwave,2012/11/8,0,0,0
1098,Flood,2012/10/29,0,0,0
1099,Flood,2013/4/2,522537,52,0
1100,Flood,2012/10/31,0,0,0
1101,Flood,2012/10/31,0,0,0
1102,Flood,2012/10/31,0,0,0
1103,Flood,2012/10/31,0,0,0
1104,Flood,2012/10/31,0,0,0
1105,Flood,2013/4/2,350000,6,0
1106,Flood,2012/10/31,0,0,0
1107,Storm,2012/10/29,0,0,0
1108,Storm,2012/10/29,0,0,0
1109,Flood,2012/10/29,0,0,0
1110,Flood,2012/10/29,0,0,0
1111,Flood,2012/10/29,0,0,0
1112,Flood,2012/10/29,0,0,0
1113,Flood,2012/10/29,0,0,0
1114,Flood,2012/10/29,0,0,0
1115,Flood,2012/10/29,0,0,0
1116,Flood,2012/10/29,0,0,0
1117,Flood,2012/10/29,0,0,0
1118,Flood,2012/10/29,0,0,0
1119,Flood,2012/10/29,0,1,0
1120,Storm,2012/10/29,0,0,0
1121,Storm,2012/10/29,0,0,0
1122,Storm,2012/10/29,0,0,0
1123,Storm,2012/10/29,0,0,0
1124,Storm,2012/10/29,0,0,0
1125,Structural Collapse,2012/10/25,0,7,0
1126,Storm,2012/10/16,0,1,0
1127,Structural Collapse,2012/10/15,0,0,0
1128,Drought,2012/10/0,0,0,0
1129,Flood,2013/3/30,0,0,0
1130,Electric Storm,2013/3/30,0,1,0
1131,Epidemic,2013/3/22,0,0,0
1132,Epidemic,2013/3/0,0,0,0
1133,Fire,2013/3/26,0,0,0
1134,Other,2013/3/20,0,0,0
1135,Fire,2013/3/7,0,1,0
1136,Storm,2013/3/2,0,0,0
1137,Storm,2013/3/2,0,0,0
1138,Storm,2013/3/2,0,0,0
1139,Storm,2013/3/2,0,0,0
1140,Storm,2013/3/2,0,0,0
1141,Storm,2013/3/2,0,1,0
1142,Fire,2013/3/1,0,0,0
1143,Hailstorm,2013/2/24,0,0,0
1144,Flood,2013/2/15,0,0,0
1145,Flood,2013/2/15,0,0,0
1146,Flood,2013/2/15,0,1,0
1147,Epidemic,2013/2/15,0,0,0
1148,Flood,2013/2/8,40,0,0
1149,Forest Fire,2013/2/9,0,0,0
1150,Storm,2013/2/10,0,0,0
1151,Landslide,2013/2/8,0,0,0
1152,Fire,2013/2/4,0,0,0
1153,Epidemic,2013/1/26,0,2,0
1154,Tornado,2013/1/31,0,0,0
1155,Tornado,2013/1/31,0,0,0
1156,Tornado,2013/1/31,0,0,0
1157,Pollution,2013/1/16,0,0,0
1158,Flood,2013/1/7,0,0,0
1159,Storm,2013/1/4,0,0,0
1160,Fire,2012/10/15,0,0,0
1161,Fire,2012/10/11,0,0,0
1162,Flood,2010/9/1,0,0,0
1163,Flood,2010/9/1,0,0,0
1164,Fire,2011/12/22,0,3,0
1165,Forest Fire,2011/12/16,0,0,0
1166,Fire,2011/12/13,0,0,0
1167,Landslide,2011/11/14,0,2,0
1168,Structural Collapse,2011/11/4,0,0,0
1169,Storm,2011/11/29,0,2,0
1170,Explosion,2011/11/12,0,1,0
1171,Storm,2011/11/8,0,0,0
1172,Storm,2011/11/8,0,1,0
1173,Storm,2011/11/8,0,1,0
1174,Storm,2011/11/8,0,0,0
1175,Storm,2011/11/8,0,0,0
1176,Storm,2011/11/8,0,0,0
1177,Gale,2011/11/8,0,1,0
1178,Volcanic Activity,2011/6/4,0,0,0
1179,Volcanic Activity,2011/10/30,0,0,0
1180,Other,2011/10/28,0,0,0
1181,Volcanic Activity,2011/6/4,0,0,0
1182,Flood,2011/10/24,0,0,0
1183,Flood,2011/10/24,0,0,0
1184,Flood,2011/10/24,0,0,0
1185,Volcanic Activity,2011/10/18,0,0,0
1186,Earthquake,2011/10/6,0,0,0
1187,Earthquake,2011/10/6,0,0,0
1188,Earthquake,2011/10/6,0,0,0
1189,Earthquake,2011/10/6,0,0,0
1190,Earthquake,2011/10/6,0,0,0
1191,Earthquake,2011/10/6,0,0,0
1192,Earthquake,2011/10/6,0,0,0
1193,Earthquake,2011/10/6,0,0,0
1194,Fire,2011/10/6,0,0,0
1195,Structural Collapse,2011/10/0,0,1,0
1196,Epidemic,2010/8/0,0,0,0
1197,Epidemic,2010/8/0,0,0,0
1198,Flood,2010/7/30,0,0,0
1199,Structural Collapse,2011/9/0,0,0,0
1200,Forest Fire,2011/9/2,0,0,0
1201,Forest Fire,2011/9/2,0,0,0
1202,Forest Fire,2011/9/2,0,0,0
1203,Forest Fire,2011/9/2,0,0,0
1204,Fire,2013/2/15,0,0,0
1205,Storm,2013/2/10,0,0,0
1206,Storm,2013/2/10,0,0,0
1207,Storm,2013/2/10,0,0,0
1208,Storm,2013/2/10,0,0,0
1209,Storm,2013/2/10,0,0,0
1210,Flood,2013/2/2,0,0,0
1211,Epidemic,2010/1/21,0,0,0
1212,Storm,2013/2/2,0,0,0
1213,Storm,2013/2/2,0,2,0
1214,Storm,2013/2/2,0,2,0
1215,Storm,2013/2/2,0,0,0
1216,Fire,2013/2/1,0,0,0
1217,Tornado,2013/1/31,0,0,0
1218,Tornado,2013/1/31,0,0,0
1219,Tornado,2013/1/31,0,0,0
1220,Tornado,2013/1/31,0,0,0
1221,Forest Fire,2013/1/31,0,0,0
1222,Explosion,2011/9/26,0,1,0
1223,Pollution,2011/9/0,0,0,0
1224,Fire,2011/8/28,0,5,0
1225,Storm,2011/8/12,0,0,0
1226,Storm,2011/8/12,0,0,0
1227,Storm,2011/8/12,0,0,0
1228,Storm,2011/8/9,0,0,0
1229,Storm,2011/8/9,0,0,0
1230,Storm,2011/8/9,0,0,0
1231,Storm,2011/8/9,0,1,0
1232,Storm,2011/8/7,0,0,0
1233,Rain,2012/10/1,0,0,0
1234,Other,2012/10/2,0,0,0
1235,Hailstorm,2012/10/2,0,0,0
1236,Storm,2012/10/6,0,0,0
1237,Storm,2012/10/6,0,0,0
1238,Storm,2012/10/2,0,0,0
1239,Storm,2012/10/2,0,0,0
1240,Storm,2012/10/2,0,0,0
1241,Storm,2012/10/2,0,0,0
1242,Escape,2012/8/24,0,0,0
1243,Avalanche,2011/8/7,0,0,0
1244,Structural Collapse,2011/8/0,0,0,0
1245,Intoxication,2011/8/0,0,3,0
1246,Heatwave,2013/1/24,0,0,0
1247,Heatwave,2013/1/24,0,0,0
1248,Heatwave,2013/1/24,0,0,0
1249,Heatwave,2013/1/24,0,0,0
1250,Fire,2013/1/29,0,0,0
1251,Forest Fire,2013/1/29,0,0,0
1252,Heatwave,2013/1/24,0,0,0
1253,Heatwave,2013/1/24,0,0,0
1254,Heatwave,2013/1/24,0,0,0
1255,Heatwave,2013/1/24,0,0,0
1256,Heatwave,2013/1/24,0,0,0
1257,Heatwave,2013/1/24,0,0,0
1258,Heatwave,2013/1/24,0,0,0
1259,Heatwave,2013/1/24,0,0,0
1260,Heatwave,2013/1/24,0,0,0
1261,Heatwave,2013/1/24,0,0,0
1262,Fire,2013/1/24,0,0,0
1263,Flood,2013/1/19,0,4,0
1264,Avalanche,2013/1/14,0,0,0
1265,Fire,2013/1/9,0,0,0
1266,Fire,2013/1/9,0,0,0
1267,Fire,2013/1/7,0,0,0
1268,Storm,2013/1/5,0,0,0
1269,Fire,2013/1/6,0,3,0
1270,Storm,2013/1/1,0,0,0
1271,Storm,2011/7/25,0,0,0
1272,Storm,2011/7/25,0,0,0
1273,Storm,2011/7/25,0,0,0
1274,Storm,2011/7/25,0,1,0
1275,Storm,2011/7/25,0,0,0
1276,Storm,2011/7/25,0,1,0
1277,Volcanic Activity,2011/7/26,0,0,0
1278,Structural Collapse,2012/8/26,0,1,0
1279,Storm,2011/7/25,0,0,0
1280,Storm,2011/7/25,0,0,0
1281,Storm,2011/7/25,0,0,0
1282,Storm,2011/7/25,0,1,0
1283,Accident  ,2011/7/24,0,11,0
1284,Structural Collapse,2011/7/21,0,0,0
1285,Flood,2012/8/24,0,0,0
1286,Flood,2012/8/24,0,0,0
1287,Flood,2012/8/24,0,0,0
1288,Flood,2012/8/24,0,0,0
1289,Flood,2012/8/24,0,0,0
1290,Pollution,2010/12/0,0,0,0
1291,Volcanic Activity,2011/7/10,0,0,0
1292,Flood,2012/8/23,0,0,0
1293,Flood,2012/8/23,0,0,0
1294,Flood,2012/8/23,0,0,0
1295,Flood,2012/8/23,0,0,0
1296,Flood,2012/8/23,0,0,0
1297,Flood,2012/8/24,0,0,0
1298,Flood,2012/8/23,0,0,0
1299,Flood,2012/8/23,0,0,0
1300,Flood,2012/8/23,0,0,0
1301,Heatwave,2010/12/22,0,0,0
1302,Heatwave,2010/12/22,0,0,0
1303,Heatwave,2010/12/22,0,0,0
1304,Heatwave,2010/12/22,0,0,0
1305,Heatwave,2010/12/22,0,0,0
1306,Heatwave,2010/12/22,0,0,0
1307,Heatwave,2010/12/22,0,0,0
1308,Heatwave,2010/12/22,0,0,0
1309,Heatwave,2010/12/22,0,0,0
1310,Heatwave,2010/12/22,0,0,0
1311,Heatwave,2010/12/22,0,0,0
1312,Intoxication,2010/12/7,0,0,0
1313,Fire,2010/12/13,0,2,0
1314,Tornado,2010/12/7,0,0,0
1315,Structural Collapse,2010/11/20,0,0,0
1316,Landslide,2010/11/11,0,1,0
1317,Fire,2010/11/11,0,1,0
1318,Forest Fire,2010/12/29,0,0,0
1319,Fire,2011/7/1,0,2,0
1320,Flood,2012/8/18,0,0,0
1321,Flood,2012/8/18,0,0,0
1322,Flood,2012/8/18,0,0,0
1323,Storm,2012/8/17,0,0,0
1324,Storm,2012/8/17,0,0,0
1325,Storm,2012/8/17,0,0,0
1326,Fog,2011/7/15,0,0,0
1327,Structural Collapse,2012/8/18,0,0,0
1328,Accident  ,2011/7/13,0,0,0
1329,Accident  ,2011/7/13,0,0,0
1330,Accident  ,2011/7/13,0,0,0
1331,Volcanic Activity,2011/7/7,0,0,0
1332,Frost,2011/7/5,0,1,0
1333,Epidemic,2011/6/22,0,4,0
1334,Flood,2012/8/18,0,0,0
1335,Flood,2012/8/18,12,0,0
1336,Flood,2012/8/18,9,0,0
1337,Flood,2012/8/18,140,0,0
1338,Flood,2012/8/18,300,0,0
1339,Flood,2012/8/18,0,0,0
1340,Flood,2012/8/18,0,0,0
1341,Flood,2012/8/18,0,0,0
1342,Flood,2012/8/18,0,0,0
1343,Flood,2012/8/18,0,0,0
1344,Flood,2012/8/18,0,0,0
1345,Flood,2012/8/23,0,0,0
1346,Fog,2012/8/16,0,0,0
1347,Storm,2012/8/15,0,0,0
1348,Storm,2012/8/15,0,0,0
1349,Storm,2012/8/15,0,0,0
1350,Storm,2012/8/15,0,0,0
1351,Frost,2011/7/4,0,4,0
1352,Frost,2011/7/4,0,1,0
1353,Volcanic Activity,2011/6/4,0,0,0
1354,Volcanic Activity,2011/6/4,1500000,0,0
1355,Frost,2011/6/22,0,1,0
1356,Volcanic Activity,2011/7/1,0,0,0
1357,Volcanic Activity,2011/6/28,0,0,0
1358,Volcanic Activity,2011/6/24,0,0,0
1359,Storm,2012/8/15,2,0,0
1360,Fog,2012/8/5,0,0,0
1361,Accident  ,2012/7/27,0,1,0
1362,Volcanic Activity,2011/6/14,0,0,0
1363,Nevada,2012/7/28,0,0,0
1364,Fire,2012/7/20,500,0,0
1365,Fire,2012/7/16,0,0,0
1366,Nevada,2012/7/4,0,0,0
1367,Fog,2012/7/1,0,0,0
1368,Fog,2012/7/1,0,0,0
1369,Fog,2012/7/1,0,0,0
1370,Fog,2012/7/1,0,0,0
1371,Fog,2012/7/1,0,0,0
1372,Fog,2012/7/1,0,0,0
1373,Other,2012/6/28,0,0,0
1374,Other,2012/6/28,0,0,0
1375,Other,2012/6/28,0,0,0
1376,Other,2012/6/28,0,0,0
1377,Forest Fire,2010/12/29,0,0,0
1378,Explosion,2010/12/29,0,1,0
1379,Heatwave,2010/12/22,0,0,0
1380,Heatwave,2010/12/22,0,0,0
1381,Heatwave,2010/12/22,0,0,0
1382,Gale,2010/12/13,0,0,0
1383,Fire,2010/12/5,32,0,0
1384,Nevada,2010/11/30,0,1,0
1385,Fire,2010/11/9,0,0,0
