,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
6308,95-113,Tormenta eléctrica,1995/5/19,0,0,0,32,0,0,0,0,0
6309,95-112,Tormenta eléctrica,1995/5/19,0,0,0,32,0,0,0,0,0
6310,95-111,Marejada,1995/5/17,0,0,0,8,0,0,0,0,0
6311,95-110,Incendio,1995/5/16,1,0,0,0,0,0,0,0,0
6312,95-109,Tempestad,1995/5/11,0,0,0,0,6000,0,0,0,0
6313,95-108,Tempestad,1995/5/11,0,0,0,0,3000,0,0,0,0
6314,95-107,Incendio,1995/5/10,0,1,0,0,0,0,0,0,0
6315,95-106,Deslizamiento,1995/5/8,0,0,0,60,0,0,0,0,0
6316,95-105,Incendio,1995/5/8,0,0,0,0,0,0,0,0,0
6317,95-104,Accidente,1995/5/7,27,0,0,0,0,0,0,0,0
6318,95-103,Tempestad,1995/5/6,0,0,0,0,800,0,0,0,0
6319,95-102,Tempestad,1995/5/6,0,0,0,83,0,0,23,0,0
6320,95-101,Inundación,1995/5/6,0,0,0,185,0,0,80,0,0
6321,95-100,Lluvias,1995/5/5,0,0,0,0,0,0,0,0,0
6322,95-099,Lluvias,1995/5/5,0,0,0,0,0,0,0,0,0
6323,95-098,Lluvias,1995/5/5,0,0,0,0,0,0,0,0,0
6324,95-097,Lluvias,1995/5/5,0,0,0,0,0,0,0,0,0
6325,95-096,Lluvias,1995/5/5,0,0,0,0,0,0,0,0,0
6326,95-095,Lluvias,1995/5/5,0,0,0,0,0,0,0,0,0
6327,95-094,Colapso estructural,1995/5/2,0,0,0,0,0,0,0,0,0
6328,95-093,Colapso estructural,1995/5/2,0,0,0,0,0,0,0,0,0
6329,95-092,Incendio,1995/5/1,2,0,0,0,0,0,0,0,0
6330,95-091,Deslizamiento,1995/4/28,1,0,0,0,0,0,0,0,0
6331,95-090,Tempestad,1995/4/27,0,0,0,4,0,0,0,0,0
6332,95-089,Tempestad,1995/4/24,0,0,0,0,0,0,0,0,0
6333,95-088,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6334,95-087,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6335,95-086,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6336,95-085,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6337,95-084,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6338,95-083,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6339,95-082,Tempestad,1995/4/24,0,0,0,0,0,0,0,0,0
6340,95-081,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6341,95-080,Tempestad,1995/4/27,0,0,0,0,0,0,0,0,0
6342,95-079,Incendio,1995/4/27,1,9,0,24,0,0,0,0,0
6343,95-078,Incendio,1995/4/15,0,0,0,0,0,0,0,0,0
6344,95-077,Incendio,1995/4/15,1,0,0,0,0,0,0,0,0
6345,95-076,Deslizamiento,1995/4/13,0,0,0,8,0,0,0,0,0
6346,95-075,Epidemia,1995/4/1,0,7,0,0,150,0,0,0,0
6347,95-074,Incendio forestal,1995/4/11,0,0,0,0,0,0,0,0,0
6348,95-073,Incendio forestal,1995/4/11,0,0,0,0,0,0,0,0,0
6349,95-072,Incendio forestal,1995/4/11,0,0,0,0,0,0,0,0,0
6350,95-071,Incendio forestal,1995/4/10,0,0,0,0,0,0,0,0,0
6351,95-070,Incendio forestal,1995/4/11,0,0,0,0,0,0,0,0,0
6352,95-069,Tempestad,1995/4/8,0,1,0,13,0,0,13,0,0
6353,95-068,Tempestad,1995/3/27,0,0,0,20,0,0,0,0,0
6354,95-067,Tempestad,1995/3/27,0,0,0,30,0,0,0,0,0
6355,95-066,Incendio,1995/3/20,1,0,0,5,0,0,0,0,0
6356,95-065,Lluvias,1995/3/15,0,0,0,1500,0,0,0,0,0
6357,95-064,Incendio,1995/3/12,0,0,0,350,0,0,0,0,0
6358,95-063,Incendio,1995/3/12,0,0,0,0,0,0,0,0,0
6359,95-062,Incendio,1995/3/9,0,0,0,0,0,0,0,0,0
6360,95-061,Incendio,1995/3/6,0,0,0,39,0,0,0,0,0
6361,95-060,Incendio,1995/3/4,0,2,0,34,0,0,0,0,0
6362,95-059,Incendio,1995/3/2,0,0,0,0,0,0,0,0,20000000
6363,95-058,Incendio,1995/3/1,0,0,0,0,0,0,0,0,150000000
6364,95-057,Incendio,1995/1/11,0,0,0,22,0,0,0,0,0
6365,95-056,Incendio,1995/1/11,0,0,0,38,0,0,0,0,0
6366,95-055,Lluvias,1995/1/10,0,0,0,0,0,0,0,0,0
6367,95-054,Lluvias,1995/1/10,0,0,0,0,450,0,0,0,0
6368,95-053,Incendio,1995/1/7,0,0,0,20,0,0,0,0,0
6369,95-052,Incendio,1995/2/27,0,0,0,0,0,0,0,0,0
6370,95-051,Incendio,1995/2/27,0,0,0,0,0,0,0,0,100000000
6371,95-050,Incendio,1995/2/26,0,3,0,28,0,0,0,0,0
6372,95-049,Incendio forestal,1995/2/24,0,0,0,0,0,0,0,0,0
6373,95-048,Incendio,1995/2/23,0,0,0,0,0,0,0,0,0
6374,95-047,Intoxicación,1995/2/23,0,15,0,0,0,0,0,0,0
6375,95-046,Incendio,1995/2/22,0,0,0,5,0,0,0,0,0
6376,95-045,Incendio,1995/2/20,3,1,0,0,0,0,0,0,0
6377,95-039,Incendio forestal,1995/2/19,0,1,0,12,0,0,0,0,0
6378,95-044,Incendio,1995/2/20,0,2,0,14,0,0,0,0,0
6379,95-043,Incendio,1995/2/19,0,0,0,0,0,0,0,0,0
6380,95-042,Incendio,1995/2/19,0,0,0,8,0,0,0,0,0
6381,95-041,Incendio,1995/2/19,0,0,0,0,0,0,0,0,0
6382,95-040,Incendio forestal,1995/2/19,0,0,0,0,0,0,0,0,0
6383,95-038,Incendio,1995/2/19,0,0,0,0,0,0,0,0,0
6384,95-037,Intoxicación,1995/2/16,0,5,0,0,0,0,0,0,0
6385,95-036,Incendio,1995/2/17,0,0,0,16,200,0,0,0,0
6386,95-035,Incendio,1995/2/16,1,0,0,28,0,0,0,0,0
6387,95-034,Incendio,1995/2/12,1,2,0,0,0,0,0,0,0
6388,95-033,Incendio,1995/2/8,0,0,0,0,0,0,0,0,0
6389,95-032,Incendio,1995/2/6,2,0,0,0,0,0,0,0,0
6390,95-031,Incendio forestal,1995/2/5,0,0,0,0,0,0,0,0,0
6391,95-030,Vendaval,1995/2/4,0,0,0,0,0,0,0,0,0
6392,95-029,Explosión,1995/2/3,0,2,0,0,0,0,0,0,0
6393,95-028,Incendio,1995/2/3,0,0,0,0,0,0,0,0,0
6394,95-027,Incendio forestal,1995/2/1,0,0,0,0,0,0,0,0,0
6395,95-026,Incendio forestal,1995/2/1,0,0,0,0,0,0,0,0,0
6396,95-025,Incendio forestal,1995/2/1,0,1,0,0,0,0,0,0,0
6397,95-024,Lluvias,1995/2/1,0,0,0,0,0,0,0,0,0
6398,95-023,Lluvias,1995/1/29,0,0,0,0,11,0,0,0,0
6399,95-022,Incendio,1995/1/23,0,8,0,0,0,0,0,0,80000000
6400,95-021,Incendio forestal,1995/1/23,0,0,0,0,0,0,0,0,0
6401,95-020,Incendio forestal,1995/1/22,0,0,0,0,0,0,0,0,0
6402,95-019,Incendio forestal,1995/1/22,0,0,0,0,0,0,0,0,0
6403,95-018,Incendio forestal,1995/1/22,0,0,0,0,0,0,0,0,0
6404,95-017,Incendio forestal,1995/1/22,0,0,0,0,0,0,0,0,0
6405,95-016,Incendio forestal,1995/1/23,0,0,0,0,0,0,0,0,0
6406,95-015,Incendio,1995/1/20,1,0,0,6,0,0,0,0,0
6407,95-014,Lluvias,1995/1/11,0,0,0,300,0,0,0,4,0
6408,95-013,Incendio forestal,1995/1/18,0,0,0,0,0,0,0,0,0
6409,95-012,Incendio,1995/1/16,2,2,0,0,6,0,0,0,0
6410,95-011,Incendio,1995/1/13,0,10,0,0,0,0,0,0,0
6411,95-010,Incendio forestal,1995/1/6,0,0,0,0,0,0,0,0,0
6412,95-009,Incendio forestal,1995/1/6,0,0,0,0,0,0,200,0,0
6413,95-008,Incendio,1995/1/3,0,2,0,24,0,0,0,0,0
6414,95-007,Intoxicación,1995/1/1,0,4,0,0,0,0,0,0,0
6415,95-006,Incendio,1995/1/1,0,0,0,16,0,0,0,0,0
6416,95-005,Incendio,1995/1/1,0,0,0,0,0,0,0,0,0
6417,95-004,Incendio,1995/1/1,0,0,0,4,0,0,0,0,0
6418,95-003,Incendio,1995/1/1,0,0,0,22,0,0,0,0,0
6419,95-002,Explosión,1995/1/1,0,11,0,0,0,0,0,0,0
6420,95-001,Explosión,1995/1/1,1,0,0,0,0,0,0,0,0
6421,94-243,Sequía,1994/1/1,0,0,0,0,0,0,0,0,2500000000
6422,94-242,Sequía,1994/1/1,0,0,0,0,0,0,0,0,2500000000
6423,94-241,Tempestad,1994/9/23,0,0,0,0,0,0,0,0,0
6424,94-240,Vendaval,1994/9/22,0,0,0,0,0,0,0,0,0
6425,94-239,Vendaval,1994/9/22,0,0,0,223,0,0,0,0,0
6426,94-238,Nevada,1994/9/22,0,0,0,0,0,0,0,0,0
6427,94-237,Inundación,1994/7/28,0,0,0,0,0,0,0,0,0
6428,94-236,Nevada,1994/7/20,0,0,0,0,0,0,0,0,0
6429,94-235,Tempestad,1994/7/20,0,0,0,37,0,0,0,0,0
6430,94-234,Tempestad,1994/7/20,0,0,0,0,3000,0,0,0,0
6431,94-233,Tempestad,1994/7/20,0,0,0,170,0,0,0,0,0
6432,94-232,Tempestad,1994/7/20,0,0,0,0,0,0,0,0,0
6433,94-231,Tempestad,1994/7/20,0,0,0,0,0,0,0,0,0
6434,94-230,Tempestad,1994/7/20,0,0,0,0,0,0,0,0,0
6435,94-229,Tempestad,1994/7/20,0,0,0,0,0,0,0,0,0
6436,94-228,Inundación,1994/7/20,0,0,0,25,0,0,0,0,0
6437,94-227,Tempestad,1994/7/20,0,0,0,440,0,0,0,0,0
6438,94-226,Tempestad,1994/7/20,1,0,0,0,0,0,0,0,0
6439,94-225,Nevada,1994/7/20,0,0,0,50,0,0,50,0,0
6440,94-224,Tempestad,1994/7/20,0,0,0,0,2500,0,0,0,0
6441,94-223,Tempestad,1994/7/20,0,0,0,0,2500,0,0,0,0
6442,94-222,Tempestad,1994/7/20,0,0,0,55,0,0,0,0,0
6443,94-221,Tempestad,1994/7/20,1,0,0,0,0,0,0,0,0
6444,94-220,Tempestad,1994/7/20,1,0,0,0,0,0,0,0,0
6445,94-219,Tempestad,1994/7/20,0,0,0,44,0,0,0,0,0
6446,94-218,Tempestad,1994/7/20,0,0,0,112,0,0,0,0,0
6447,94-217,Tempestad,1994/7/20,0,0,0,80,0,0,4,0,0
6448,94-216,Tempestad,1994/7/20,0,0,0,26,0,0,0,0,0
6449,94-215,Tempestad,1994/7/20,0,0,0,4,0,0,4,0,0
6450,94-214,Tempestad,1994/7/20,0,0,0,0,0,0,0,0,0
6451,94-213,Inundación,1994/7/20,0,0,0,20,0,0,0,0,0
6452,94-212,Tempestad,1994/7/20,0,0,0,12,0,0,12,0,0
6453,94-211,Tempestad,1994/7/20,0,0,0,0,0,0,0,0,0
6454,94-210,Inundación,1994/7/20,0,0,0,0,0,0,0,0,0
6455,94-209,Tempestad,1994/7/20,0,0,0,8,0,0,0,0,0
6456,94-208,Tempestad,1994/7/20,0,0,0,0,0,0,0,0,0
6457,94-207,Tempestad,1994/7/20,0,0,0,6,0,0,0,0,0
6458,94-206,Tempestad,1994/7/20,0,0,0,6,0,0,0,0,0
6459,94-205,Tempestad,1994/7/20,0,0,0,6,0,0,0,0,0
6460,94-204,Tempestad,1994/7/20,0,0,0,6,0,0,0,0,0
6461,94-203,Tempestad,1994/7/21,0,0,0,61,0,0,0,0,0
6462,94-202,Tempestad,1994/7/21,0,0,0,60,0,0,0,0,0
6463,94-201,Tempestad,1994/7/21,0,0,0,59,0,0,0,0,0
6464,94-200,Tempestad,1994/7/21,0,0,0,0,0,0,0,0,0
6465,94-199,Tempestad,1994/7/21,0,0,0,0,0,0,0,0,0
6466,94-198,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6467,94-197,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6468,94-196,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6469,94-195,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6470,94-194,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6471,94-193,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6472,94-192,Inundación,1994/7/27,0,0,0,0,0,0,0,0,0
6473,94-191,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6474,94-190,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6475,94-189,Tempestad,1994/7/27,0,0,0,0,0,0,0,0,0
6476,94-188,Tempestad,1994/7/18,0,0,0,0,0,0,0,0,0
6477,94-187,Accidente,1994/7/20,0,7,0,0,0,0,0,0,0
6478,94-186,Accidente,1994/7/19,0,0,0,0,0,0,0,0,0
6479,94-185,Tempestad,1994/7/18,0,0,0,0,0,0,0,0,0
6480,94-184,Nevada,1994/7/18,0,0,0,0,0,0,0,0,0
6481,94-183,Tempestad,1994/7/18,0,0,0,0,900,0,0,0,0
6482,94-182,Inundación,1994/7/18,0,0,0,0,0,0,0,0,0
6483,94-181,Tempestad,1994/7/18,0,0,0,0,0,0,0,0,0
6484,94-180,Tempestad,1994/7/18,0,0,0,0,0,0,0,0,0
6485,94-179,Inundación,1994/7/18,0,0,0,0,0,0,0,0,0
6486,94-178,Tempestad,1994/7/18,0,0,0,0,0,0,0,0,0
6487,94-177,Incendio,1994/12/29,0,0,0,78,0,0,78,0,0
6488,94-176,Incendio,1994/12/26,1,4,0,0,0,0,0,0,0
6489,94-175,Incendio,1994/12/25,2,0,0,0,0,0,0,0,0
6490,94-174,Incendio,1994/12/25,0,0,0,4,0,0,0,0,0
6491,94-173,Incendio,1994/12/16,0,0,0,0,0,0,0,0,0
6492,94-172,Incendio,1994/12/18,1,0,0,9,0,0,0,0,0
6493,94-171,Incendio,1994/12/18,1,12,0,240,0,0,0,0,0
6494,94-170,Deslizamiento,1994/12/14,2,0,0,0,0,0,0,0,0
6495,94-169,Incendio,1994/12/14,1,0,0,0,0,0,0,0,0
6496,94-168,Incendio,1994/12/7,0,4,0,0,0,0,0,0,0
6497,94-167,Incendio,1994/12/7,0,0,0,0,0,0,0,0,0
6498,94-166,Incendio,1994/12/7,3,0,0,0,0,0,0,0,0
6499,94-165,Tempestad,1994/12/2,0,0,0,142,0,0,0,0,0
6500,94-164,Contaminación,1994/12/5,0,0,0,0,0,0,0,0,0
6501,94-163,Incendio,1994/12/3,1,0,0,0,0,0,0,0,0
6502,94-162,Intoxicación,1994/12/1,0,15,0,0,0,0,0,0,0
6503,94-161,Plaga,1994/12/1,0,0,0,0,0,0,0,0,0
6504,94-160,Incendio,1994/11/29,1,0,0,4,0,0,0,0,0
6505,94-159,Incendio,1994/11/28,0,1,0,0,0,0,0,0,0
6506,94-158,Incendio,1994/11/27,0,0,0,0,0,0,0,0,0
6507,94-157,Incendio,1994/11/27,0,0,0,0,0,0,0,0,0
6508,94-156,Incendio,1994/11/27,0,0,0,0,0,0,0,0,0
6509,94-155,Incendio forestal,1994/11/24,0,0,0,0,0,0,0,0,0
6510,94-154,Incendio,1994/11/21,2,0,0,0,0,0,0,0,0
6511,94-153,Incendio,1994/11/17,0,0,0,0,0,0,0,0,0
6512,94-152,Incendio,1994/11/17,2,0,0,48,0,0,0,0,0
6513,94-151,Incendio,1994/11/14,1,0,0,0,0,0,0,0,250000000
6514,94-150,Incendio,1994/11/14,0,0,0,0,0,0,0,0,0
6515,94-149,Incendio,1994/11/7,0,0,0,12,0,0,0,0,0
6516,94-148,Contaminación,1994/11/5,0,0,0,0,0,0,0,0,0
6517,94-147,Incendio,1994/11/4,2,2,0,0,0,0,0,0,0
6518,94-146,Incendio,1994/11/4,0,4,0,0,0,0,0,0,0
6519,94-145,Tormenta eléctrica,1994/10/30,0,0,0,0,0,0,0,0,0
6520,94-144,Tormenta eléctrica,1994/10/30,0,0,0,0,0,0,0,0,0
6521,94-143,Tormenta eléctrica,1994/10/30,0,0,0,0,0,0,0,0,0
6522,94-142,Tormenta eléctrica,1994/10/30,0,0,0,0,0,0,0,0,0
6523,94-141,Tormenta eléctrica,1994/10/30,0,0,0,0,0,0,0,0,0
6524,94-140,Tormenta eléctrica,1994/10/30,0,0,0,0,0,0,0,0,0
6525,94-139,Tormenta eléctrica,1994/10/30,0,0,0,0,0,0,0,0,0
6526,94-138,Incendio,1994/10/20,0,0,0,0,0,0,0,0,0
6527,94-137,Tempestad,1994/5/23,0,0,0,20,0,0,0,0,0
6528,94-136,Tempestad,1994/5/23,0,0,0,5,0,0,0,0,0
6529,94-135,Tempestad,1994/5/23,0,0,0,0,0,0,0,0,0
6530,94-134,Deslizamiento,1994/5/23,0,0,0,20,0,0,0,0,0
6531,94-133,Tempestad,1994/5/23,0,0,0,60,0,0,0,0,0
6532,94-132,Tempestad,1994/5/24,0,0,0,400,0,0,0,0,0
6533,94-131,Inundación,1994/5/12,0,0,0,51,0,0,0,0,0
6534,94-130,Tempestad,1994/5/12,0,0,0,0,0,0,0,0,0
6535,94-129,Epidemia,1994/10/30,4,26,0,0,0,0,0,0,0
6536,94-128,Explosión,1994/10/28,0,1,0,0,0,0,0,0,0
6537,94-127,Escape,1994/10/15,0,120,0,0,0,0,440,0,0
6538,94-126,Colapso estructural,1994/10/12,0,0,0,62,0,0,0,0,0
6539,94-125,Incendio,1994/10/12,0,8,0,0,0,0,0,0,0
6540,94-124,Incendio,1994/10/11,0,0,0,22,0,0,0,0,0
6541,94-123,Escape,1994/10/5,0,0,0,0,7,0,0,0,0
6542,94-122,Incendio,1984/10/1,0,0,0,10,0,0,0,0,0
6543,94-121,Incendio,1994/10/1,0,0,0,0,0,0,0,0,0
6544,94-120,Incendio,1994/10/1,0,0,0,0,0,0,0,0,15000000
6545,94-119,Incendio,1994/10/1,0,0,0,0,240,0,0,0,0
6546,94-118,Explosión,1994/9/30,20,1,0,0,0,0,0,0,0
6547,94-117,Incendio,1994/9/29,0,0,0,0,0,0,0,0,0
6548,94-116,Incendio,1994/9/29,3,0,0,7,0,0,0,0,0
6549,94-115,Incendio,1994/9/24,3,2,0,7,0,0,0,0,0
6550,94-114,Escape,1994/9/18,0,12,0,0,0,0,0,0,0
6551,94-113,Intoxicación,1994/9/14,0,60,0,0,0,0,0,0,0
6552,94-112,Incendio,1994/9/8,2,0,0,0,0,0,0,0,0
6553,94-111,Helada,1994/9/3,1,0,0,0,0,0,0,0,0
6554,94-110,Explosión,1994/9/5,0,12,0,0,0,0,0,0,0
6555,94-109,Incendio,1994/9/4,1,0,0,0,0,0,0,0,0
6556,94-108,Incendio,1994/9/3,0,0,0,0,0,0,0,0,0
6557,94-107,Incendio,1994/8/28,0,3,0,36,0,0,0,0,0
6558,94-106,Incendio,1994/8/20,0,0,0,11,0,0,0,0,0
6559,94-105,Incendio,1994/8/20,1,0,0,0,0,0,0,0,0
6560,94-104,Incendio,1994/8/20,0,0,0,4,0,0,0,0,0
6561,94-103,Incendio,1994/8/16,1,1,0,0,0,0,0,0,0
6562,94-102,Intoxicación,1994/8/13,2,0,0,0,0,0,0,0,0
6563,94-101,Intoxicación,1994/8/9,1,6,0,0,0,0,0,0,0
6564,94-100,Incendio,1994/8/6,0,0,0,0,0,0,0,0,0
6565,94-099,Incendio,1994/8/2,2,0,0,0,0,0,0,0,0
6566,94-098,Incendio,1994/8/1,3,4,0,0,0,0,0,0,0
6567,94-097,Incendio,1994/7/30,0,0,0,0,0,0,0,0,0
6568,94-096,Incendio,1994/7/28,0,0,0,0,0,0,0,0,0
6569,94-095,Incendio,1994/7/10,0,0,0,0,0,0,0,0,0
6570,94-094,Incendio,1994/7/5,0,0,0,0,0,0,0,0,0
6571,94-093,Intoxicación,1994/6/28,1,0,0,0,0,0,0,0,0
6572,94-092,Incendio,1994/6/23,5,0,0,0,0,0,0,0,0
6573,94-091,Incendio,1994/6/21,0,1,0,6,0,0,0,0,0
6574,94-090,Incendio,1994/6/21,0,0,0,12,0,0,0,0,0
6575,94-089,Incendio,1994/6/21,1,0,0,0,0,0,0,0,0
6576,94-088,Incendio,1994/6/18,2,0,0,5,0,0,0,0,0
6577,94-087,Incendio,1994/6/14,4,1,0,0,0,0,0,0,0
6578,94-086,Incendio,1994/6/12,0,0,0,0,0,0,0,0,0
6579,94-085,Incendio,1994/5/26,3,0,0,0,0,0,0,0,0
6580,94-084,Nevada,1994/5/27,0,0,0,0,0,0,0,0,0
6581,94-083,Incendio,1994/5/24,2,0,0,0,0,0,0,0,0
6582,94-082,Tempestad,1994/5/20,0,0,0,44,0,0,36,0,0
6583,94-081,Incendio,1994/5/18,1,0,0,10,0,0,0,0,0
6584,94-080,Incendio,1994/5/9,0,0,0,0,0,0,0,0,0
6585,94-079,Incendio,1994/5/8,0,3,0,0,0,0,0,0,0
6586,94-078,Incendio,1994/5/6,0,0,0,0,0,0,0,0,0
6587,94-077,Incendio,1994/5/6,0,0,0,0,0,0,800,0,0
6588,94-076,Incendio,1994/5/6,0,8,0,0,0,0,0,0,500000000
6589,94-075,Inundación,1994/5/3,0,0,0,130,0,0,0,0,0
6590,94-074,Plaga,1994/5/1,0,0,0,0,0,0,0,0,0
6591,94-073,Plaga,1994/5/1,0,0,0,0,0,0,0,0,0
6592,94-072,Plaga,1994/5/1,0,0,0,0,0,0,0,0,0
6593,94-071,Sismo,1994/5/2,0,0,0,0,0,0,0,0,0
6594,94-070,Incendio,1994/4/22,2,0,0,0,0,0,0,0,0
6595,94-069,Incendio,1994/4/22,0,0,0,0,0,0,0,0,0
6596,94-068,Contaminación,1994/4/19,0,0,0,0,0,0,0,0,0
6597,94-067,Incendio,1994/4/17,0,0,0,95,0,0,0,0,0
6598,94-066,Escape,1994/4/17,0,10,0,0,0,0,0,0,0
6599,94-065,Incendio forestal,1994/4/15,0,0,0,0,0,0,0,0,0
6600,94-064,Contaminación,1994/4/11,0,0,0,0,0,0,0,0,0
6601,94-063,Incendio,1994/4/8,0,0,0,0,0,0,0,0,0
6602,94-062,Incendio,1994/4/7,0,0,0,0,0,0,0,0,0
6603,94-061,Incendio,1994/4/7,0,0,0,0,0,0,0,0,0
6604,94-060,Intoxicación,1994/4/4,1,0,0,0,0,0,0,0,0
6605,94-059,Intoxicación,1994/4/2,0,29,0,0,0,0,0,0,0
6606,94-058,Sequía,1994/3/31,0,0,0,0,0,0,0,0,0
6607,94-057,Biológico,1994/3/1,0,0,0,0,0,0,0,0,0
6608,94-056,Incendio,1994/3/25,0,2,0,0,0,0,0,0,40000000
6609,94-055,Contaminación,1994/3/20,0,0,0,0,0,0,0,0,0
6610,94-054,Incendio forestal,1994/3/17,0,0,0,0,0,0,0,0,0
6611,94-053,Incendio,1994/3/19,3,0,0,0,0,0,0,0,0
6612,94-052,Sequía,1994/1/1,0,0,0,0,0,0,0,0,0
6613,94-051,Incendio,1994/3/10,0,0,0,30,0,0,0,0,0
6614,94-050,Incendio,1994/3/6,0,0,0,0,0,0,0,0,0
6615,94-049,Inundación,1994/3/5,0,0,0,0,0,0,0,0,0
6616,94-048,Incendio forestal,1994/3/5,0,0,0,33,0,0,0,8000000,0
6617,94-047,Incendio,1994/3/3,0,0,0,0,0,0,0,0,1500000000
6618,94-046,Incendio,1994/2/28,2,0,0,0,0,0,0,0,0
6619,94-045,Incendio,1994/2/26,0,0,0,9,0,0,0,0,0
6620,94-044,Incendio,1994/2/20,0,0,0,0,0,0,0,0,0
6621,94-043,Incendio,1994/2/18,0,0,0,3,0,0,0,0,200000000
6622,94-042,Incendio forestal,1994/2/17,0,0,0,0,0,0,0,0,0
6623,94-041,Colapso estructural,1994/2/14,1,1,0,0,0,0,0,0,0
6624,94-040,Incendio forestal,1994/2/13,0,0,0,0,0,0,0,0,0
6625,94-039,Incendio,1994/2/12,0,0,0,0,0,0,0,0,350000000
6626,94-038,Incendio forestal,1994/2/4,0,0,0,0,0,0,0,0,0
6627,94-037,Incendio forestal,1994/2/7,0,0,0,0,0,0,0,0,0
6628,94-036,Incendio forestal,1994/2/4,0,0,0,0,0,0,0,0,0
6629,94-035,Incendio,1994/2/4,0,2,0,6,0,0,0,0,0
6630,94-034,Incendio forestal,1994/2/4,0,0,0,0,0,0,0,0,0
6631,94-033,Incendio forestal,1994/2/3,0,0,0,0,0,0,0,0,0
6632,94-032,Incendio forestal,1994/2/3,0,0,0,0,0,0,0,0,0
6633,94-031,Explosión,1994/2/1,0,0,0,0,0,0,0,0,0
6634,94-030,Incendio forestal,1994/2/3,0,0,0,0,0,0,0,0,0
6635,94-029,Aluvión,1994/1/26,5,0,4,0,0,0,0,0,0
6636,94-028,Incendio forestal,1994/2/27,0,0,0,0,0,0,0,0,0
6637,94-027,Incendio forestal,1994/1/28,0,0,0,0,0,0,0,0,0
6638,94-026,Sequía,1994/1/1,0,0,0,0,0,0,0,0,0
6639,94-025,Sequía,1994/1/1,0,0,0,0,0,0,0,0,0
6640,94-024,Incendio forestal,1994/1/27,0,0,0,0,0,0,0,0,0
6641,94-023,Incendio forestal,1994/1/1,0,0,0,0,0,0,0,0,0
6642,94-022,Incendio forestal,1994/1/27,0,0,0,0,0,0,0,0,0
6643,94-021,Escape,1994/1/27,0,37,0,0,0,0,1600,0,0
6644,94-020,Incendio,1994/1/23,0,2,0,0,1500,0,0,0,0
6645,94-019,Colapso estructural,1994/1/21,1,6,0,0,0,0,0,0,0
6646,94-018,Incendio forestal,1994/1/19,0,0,0,0,0,0,0,0,0
6647,94-017,Incendio forestal,1994/1/20,0,0,0,0,0,0,0,0,0
6648,94-016,Incendio forestal,1994/1/20,0,0,0,0,0,0,0,0,0
6649,94-015,Incendio forestal,1994/1/20,0,0,0,0,0,0,0,0,0
6650,94-014,Incendio forestal,1994/1/2,0,0,0,0,0,0,0,0,0
6651,94-013,Incendio,1994/1/18,0,0,0,0,0,0,0,0,0
6652,94-012,Incendio forestal,1994/7/13,0,0,0,0,0,0,0,2000000,0
6653,94-011,Explosión,1994/1/13,2,0,0,0,0,0,0,0,0
6654,94-010,Incendio forestal,1994/1/7,0,0,0,0,0,0,0,0,0
6655,94-009,Plaga,1994/1/1,0,0,0,0,1,0,0,0,0
6656,94-008,Incendio,1994/1/6,0,0,0,0,0,0,0,0,0
6657,94-007,Incendio forestal,1994/1/6,0,0,0,0,0,0,0,0,0
6658,94-006,Incendio,1994/1/4,0,0,0,80,0,0,0,0,0
6659,94-005,Incendio forestal,1994/1/4,0,0,0,0,0,0,0,0,0
6660,94-004,Biológico,1994/1/2,0,10,0,0,0,0,0,0,0
6661,94-003,Intoxicación,1994/1/3,1,5,0,0,0,0,0,0,0
6662,94-002,Incendio,1994/1/3,0,0,0,13,0,0,0,0,0
6663,94-001,Incendio,1994/1/1,0,1,0,0,0,0,0,0,0
6664,91-616,Incendio,1991/12/19,2,0,0,0,0,0,0,0,0
6665,91-615,Incendio,1991/12/19,1,0,1,14,0,0,0,0,0
6666,91-614,Incendio,1991/12/18,0,0,0,12,0,0,0,0,0
6667,91-613,Incendio forestal,1991/12/17,0,0,0,0,0,0,0,0,0
6668,91-612,Sismo,1991/12/15,0,0,0,0,0,0,0,0,0
6669,91-611,Colapso estructural,1991/12/14,0,0,0,3,0,0,0,0,0
6670,91-610,Granizada,1991/12/10,0,0,0,0,0,0,0,0,0
6671,91-609,Biológico,1991/12/1,0,0,0,0,0,0,0,0,0
6672,91-608,Incendio,1991/12/12,0,0,0,0,0,0,0,0,0
